image_path,label
./img/PROTEINS/graph_0.png,0
./img/PROTEINS/graph_1.png,0
./img/PROTEINS/graph_2.png,0
./img/PROTEINS/graph_3.png,0
./img/PROTEINS/graph_4.png,0
./img/PROTEINS/graph_5.png,0
./img/PROTEINS/graph_6.png,0
./img/PROTEINS/graph_7.png,0
./img/PROTEINS/graph_8.png,0
./img/PROTEINS/graph_9.png,0
./img/PROTEINS/graph_10.png,0
./img/PROTEINS/graph_11.png,0
./img/PROTEINS/graph_12.png,0
./img/PROTEINS/graph_13.png,0
./img/PROTEINS/graph_14.png,0
./img/PROTEINS/graph_15.png,0
./img/PROTEINS/graph_16.png,0
./img/PROTEINS/graph_17.png,0
./img/PROTEINS/graph_18.png,0
./img/PROTEINS/graph_19.png,0
./img/PROTEINS/graph_20.png,0
./img/PROTEINS/graph_21.png,0
./img/PROTEINS/graph_22.png,0
./img/PROTEINS/graph_23.png,0
./img/PROTEINS/graph_24.png,0
./img/PROTEINS/graph_25.png,0
./img/PROTEINS/graph_26.png,0
./img/PROTEINS/graph_27.png,0
./img/PROTEINS/graph_28.png,0
./img/PROTEINS/graph_29.png,0
./img/PROTEINS/graph_30.png,0
./img/PROTEINS/graph_31.png,0
./img/PROTEINS/graph_32.png,0
./img/PROTEINS/graph_33.png,0
./img/PROTEINS/graph_34.png,0
./img/PROTEINS/graph_35.png,0
./img/PROTEINS/graph_36.png,0
./img/PROTEINS/graph_37.png,0
./img/PROTEINS/graph_38.png,0
./img/PROTEINS/graph_39.png,0
./img/PROTEINS/graph_40.png,0
./img/PROTEINS/graph_41.png,0
./img/PROTEINS/graph_42.png,0
./img/PROTEINS/graph_43.png,0
./img/PROTEINS/graph_44.png,0
./img/PROTEINS/graph_45.png,0
./img/PROTEINS/graph_46.png,0
./img/PROTEINS/graph_47.png,0
./img/PROTEINS/graph_48.png,0
./img/PROTEINS/graph_49.png,0
./img/PROTEINS/graph_50.png,0
./img/PROTEINS/graph_51.png,0
./img/PROTEINS/graph_52.png,0
./img/PROTEINS/graph_53.png,0
./img/PROTEINS/graph_54.png,0
./img/PROTEINS/graph_55.png,0
./img/PROTEINS/graph_56.png,0
./img/PROTEINS/graph_57.png,0
./img/PROTEINS/graph_58.png,0
./img/PROTEINS/graph_59.png,0
./img/PROTEINS/graph_60.png,0
./img/PROTEINS/graph_61.png,0
./img/PROTEINS/graph_62.png,0
./img/PROTEINS/graph_63.png,0
./img/PROTEINS/graph_64.png,0
./img/PROTEINS/graph_65.png,0
./img/PROTEINS/graph_66.png,0
./img/PROTEINS/graph_67.png,0
./img/PROTEINS/graph_68.png,0
./img/PROTEINS/graph_69.png,0
./img/PROTEINS/graph_70.png,0
./img/PROTEINS/graph_71.png,0
./img/PROTEINS/graph_72.png,0
./img/PROTEINS/graph_73.png,0
./img/PROTEINS/graph_74.png,0
./img/PROTEINS/graph_75.png,0
./img/PROTEINS/graph_76.png,0
./img/PROTEINS/graph_77.png,0
./img/PROTEINS/graph_78.png,0
./img/PROTEINS/graph_79.png,0
./img/PROTEINS/graph_80.png,0
./img/PROTEINS/graph_81.png,0
./img/PROTEINS/graph_82.png,0
./img/PROTEINS/graph_83.png,0
./img/PROTEINS/graph_84.png,0
./img/PROTEINS/graph_85.png,0
./img/PROTEINS/graph_86.png,0
./img/PROTEINS/graph_87.png,0
./img/PROTEINS/graph_88.png,0
./img/PROTEINS/graph_89.png,0
./img/PROTEINS/graph_90.png,0
./img/PROTEINS/graph_91.png,0
./img/PROTEINS/graph_92.png,0
./img/PROTEINS/graph_93.png,0
./img/PROTEINS/graph_94.png,0
./img/PROTEINS/graph_95.png,0
./img/PROTEINS/graph_96.png,0
./img/PROTEINS/graph_97.png,0
./img/PROTEINS/graph_98.png,0
./img/PROTEINS/graph_99.png,0
./img/PROTEINS/graph_100.png,0
./img/PROTEINS/graph_101.png,0
./img/PROTEINS/graph_102.png,0
./img/PROTEINS/graph_103.png,0
./img/PROTEINS/graph_104.png,0
./img/PROTEINS/graph_105.png,0
./img/PROTEINS/graph_106.png,0
./img/PROTEINS/graph_107.png,0
./img/PROTEINS/graph_108.png,0
./img/PROTEINS/graph_109.png,0
./img/PROTEINS/graph_110.png,0
./img/PROTEINS/graph_111.png,0
./img/PROTEINS/graph_112.png,0
./img/PROTEINS/graph_113.png,0
./img/PROTEINS/graph_114.png,0
./img/PROTEINS/graph_115.png,0
./img/PROTEINS/graph_116.png,0
./img/PROTEINS/graph_117.png,0
./img/PROTEINS/graph_118.png,0
./img/PROTEINS/graph_119.png,0
./img/PROTEINS/graph_120.png,0
./img/PROTEINS/graph_121.png,0
./img/PROTEINS/graph_122.png,0
./img/PROTEINS/graph_123.png,0
./img/PROTEINS/graph_124.png,0
./img/PROTEINS/graph_125.png,0
./img/PROTEINS/graph_126.png,0
./img/PROTEINS/graph_127.png,0
./img/PROTEINS/graph_128.png,0
./img/PROTEINS/graph_129.png,0
./img/PROTEINS/graph_130.png,0
./img/PROTEINS/graph_131.png,0
./img/PROTEINS/graph_132.png,0
./img/PROTEINS/graph_133.png,0
./img/PROTEINS/graph_134.png,0
./img/PROTEINS/graph_135.png,0
./img/PROTEINS/graph_136.png,0
./img/PROTEINS/graph_137.png,0
./img/PROTEINS/graph_138.png,0
./img/PROTEINS/graph_139.png,0
./img/PROTEINS/graph_140.png,0
./img/PROTEINS/graph_141.png,0
./img/PROTEINS/graph_142.png,0
./img/PROTEINS/graph_143.png,0
./img/PROTEINS/graph_144.png,0
./img/PROTEINS/graph_145.png,0
./img/PROTEINS/graph_146.png,0
./img/PROTEINS/graph_147.png,0
./img/PROTEINS/graph_148.png,0
./img/PROTEINS/graph_149.png,0
./img/PROTEINS/graph_150.png,0
./img/PROTEINS/graph_151.png,0
./img/PROTEINS/graph_152.png,0
./img/PROTEINS/graph_153.png,0
./img/PROTEINS/graph_154.png,0
./img/PROTEINS/graph_155.png,0
./img/PROTEINS/graph_156.png,0
./img/PROTEINS/graph_157.png,0
./img/PROTEINS/graph_158.png,0
./img/PROTEINS/graph_159.png,0
./img/PROTEINS/graph_160.png,0
./img/PROTEINS/graph_161.png,0
./img/PROTEINS/graph_162.png,0
./img/PROTEINS/graph_163.png,0
./img/PROTEINS/graph_164.png,0
./img/PROTEINS/graph_165.png,0
./img/PROTEINS/graph_166.png,0
./img/PROTEINS/graph_167.png,0
./img/PROTEINS/graph_168.png,0
./img/PROTEINS/graph_169.png,0
./img/PROTEINS/graph_170.png,0
./img/PROTEINS/graph_171.png,0
./img/PROTEINS/graph_172.png,0
./img/PROTEINS/graph_173.png,0
./img/PROTEINS/graph_174.png,0
./img/PROTEINS/graph_175.png,0
./img/PROTEINS/graph_176.png,0
./img/PROTEINS/graph_177.png,0
./img/PROTEINS/graph_178.png,0
./img/PROTEINS/graph_179.png,0
./img/PROTEINS/graph_180.png,0
./img/PROTEINS/graph_181.png,0
./img/PROTEINS/graph_182.png,0
./img/PROTEINS/graph_183.png,0
./img/PROTEINS/graph_184.png,0
./img/PROTEINS/graph_185.png,0
./img/PROTEINS/graph_186.png,0
./img/PROTEINS/graph_187.png,0
./img/PROTEINS/graph_188.png,0
./img/PROTEINS/graph_189.png,0
./img/PROTEINS/graph_190.png,0
./img/PROTEINS/graph_191.png,0
./img/PROTEINS/graph_192.png,0
./img/PROTEINS/graph_193.png,0
./img/PROTEINS/graph_194.png,0
./img/PROTEINS/graph_195.png,0
./img/PROTEINS/graph_196.png,0
./img/PROTEINS/graph_197.png,0
./img/PROTEINS/graph_198.png,0
./img/PROTEINS/graph_199.png,0
./img/PROTEINS/graph_200.png,0
./img/PROTEINS/graph_201.png,0
./img/PROTEINS/graph_202.png,0
./img/PROTEINS/graph_203.png,0
./img/PROTEINS/graph_204.png,0
./img/PROTEINS/graph_205.png,0
./img/PROTEINS/graph_206.png,0
./img/PROTEINS/graph_207.png,0
./img/PROTEINS/graph_208.png,0
./img/PROTEINS/graph_209.png,0
./img/PROTEINS/graph_210.png,0
./img/PROTEINS/graph_211.png,0
./img/PROTEINS/graph_212.png,0
./img/PROTEINS/graph_213.png,0
./img/PROTEINS/graph_214.png,0
./img/PROTEINS/graph_215.png,0
./img/PROTEINS/graph_216.png,0
./img/PROTEINS/graph_217.png,0
./img/PROTEINS/graph_218.png,0
./img/PROTEINS/graph_219.png,0
./img/PROTEINS/graph_220.png,0
./img/PROTEINS/graph_221.png,0
./img/PROTEINS/graph_222.png,0
./img/PROTEINS/graph_223.png,0
./img/PROTEINS/graph_224.png,0
./img/PROTEINS/graph_225.png,0
./img/PROTEINS/graph_226.png,0
./img/PROTEINS/graph_227.png,0
./img/PROTEINS/graph_228.png,0
./img/PROTEINS/graph_229.png,0
./img/PROTEINS/graph_230.png,0
./img/PROTEINS/graph_231.png,0
./img/PROTEINS/graph_232.png,0
./img/PROTEINS/graph_233.png,0
./img/PROTEINS/graph_234.png,0
./img/PROTEINS/graph_235.png,0
./img/PROTEINS/graph_236.png,0
./img/PROTEINS/graph_237.png,0
./img/PROTEINS/graph_238.png,0
./img/PROTEINS/graph_239.png,0
./img/PROTEINS/graph_240.png,0
./img/PROTEINS/graph_241.png,0
./img/PROTEINS/graph_242.png,0
./img/PROTEINS/graph_243.png,0
./img/PROTEINS/graph_244.png,0
./img/PROTEINS/graph_245.png,0
./img/PROTEINS/graph_246.png,0
./img/PROTEINS/graph_247.png,0
./img/PROTEINS/graph_248.png,0
./img/PROTEINS/graph_249.png,0
./img/PROTEINS/graph_250.png,0
./img/PROTEINS/graph_251.png,0
./img/PROTEINS/graph_252.png,0
./img/PROTEINS/graph_253.png,0
./img/PROTEINS/graph_254.png,0
./img/PROTEINS/graph_255.png,0
./img/PROTEINS/graph_256.png,0
./img/PROTEINS/graph_257.png,0
./img/PROTEINS/graph_258.png,0
./img/PROTEINS/graph_259.png,0
./img/PROTEINS/graph_260.png,0
./img/PROTEINS/graph_261.png,0
./img/PROTEINS/graph_262.png,0
./img/PROTEINS/graph_263.png,0
./img/PROTEINS/graph_264.png,0
./img/PROTEINS/graph_265.png,0
./img/PROTEINS/graph_266.png,0
./img/PROTEINS/graph_267.png,0
./img/PROTEINS/graph_268.png,0
./img/PROTEINS/graph_269.png,0
./img/PROTEINS/graph_270.png,0
./img/PROTEINS/graph_271.png,0
./img/PROTEINS/graph_272.png,0
./img/PROTEINS/graph_273.png,0
./img/PROTEINS/graph_274.png,0
./img/PROTEINS/graph_275.png,0
./img/PROTEINS/graph_276.png,0
./img/PROTEINS/graph_277.png,0
./img/PROTEINS/graph_278.png,0
./img/PROTEINS/graph_279.png,0
./img/PROTEINS/graph_280.png,0
./img/PROTEINS/graph_281.png,0
./img/PROTEINS/graph_282.png,0
./img/PROTEINS/graph_283.png,0
./img/PROTEINS/graph_284.png,0
./img/PROTEINS/graph_285.png,0
./img/PROTEINS/graph_286.png,0
./img/PROTEINS/graph_287.png,0
./img/PROTEINS/graph_288.png,0
./img/PROTEINS/graph_289.png,0
./img/PROTEINS/graph_290.png,0
./img/PROTEINS/graph_291.png,0
./img/PROTEINS/graph_292.png,0
./img/PROTEINS/graph_293.png,0
./img/PROTEINS/graph_294.png,0
./img/PROTEINS/graph_295.png,0
./img/PROTEINS/graph_296.png,0
./img/PROTEINS/graph_297.png,0
./img/PROTEINS/graph_298.png,0
./img/PROTEINS/graph_299.png,0
./img/PROTEINS/graph_300.png,0
./img/PROTEINS/graph_301.png,0
./img/PROTEINS/graph_302.png,0
./img/PROTEINS/graph_303.png,0
./img/PROTEINS/graph_304.png,0
./img/PROTEINS/graph_305.png,0
./img/PROTEINS/graph_306.png,0
./img/PROTEINS/graph_307.png,0
./img/PROTEINS/graph_308.png,0
./img/PROTEINS/graph_309.png,0
./img/PROTEINS/graph_310.png,0
./img/PROTEINS/graph_311.png,0
./img/PROTEINS/graph_312.png,0
./img/PROTEINS/graph_313.png,0
./img/PROTEINS/graph_314.png,0
./img/PROTEINS/graph_315.png,0
./img/PROTEINS/graph_316.png,0
./img/PROTEINS/graph_317.png,0
./img/PROTEINS/graph_318.png,0
./img/PROTEINS/graph_319.png,0
./img/PROTEINS/graph_320.png,0
./img/PROTEINS/graph_321.png,0
./img/PROTEINS/graph_322.png,0
./img/PROTEINS/graph_323.png,0
./img/PROTEINS/graph_324.png,0
./img/PROTEINS/graph_325.png,0
./img/PROTEINS/graph_326.png,0
./img/PROTEINS/graph_327.png,0
./img/PROTEINS/graph_328.png,0
./img/PROTEINS/graph_329.png,0
./img/PROTEINS/graph_330.png,0
./img/PROTEINS/graph_331.png,0
./img/PROTEINS/graph_332.png,0
./img/PROTEINS/graph_333.png,0
./img/PROTEINS/graph_334.png,0
./img/PROTEINS/graph_335.png,0
./img/PROTEINS/graph_336.png,0
./img/PROTEINS/graph_337.png,0
./img/PROTEINS/graph_338.png,0
./img/PROTEINS/graph_339.png,0
./img/PROTEINS/graph_340.png,0
./img/PROTEINS/graph_341.png,0
./img/PROTEINS/graph_342.png,0
./img/PROTEINS/graph_343.png,0
./img/PROTEINS/graph_344.png,0
./img/PROTEINS/graph_345.png,0
./img/PROTEINS/graph_346.png,0
./img/PROTEINS/graph_347.png,0
./img/PROTEINS/graph_348.png,0
./img/PROTEINS/graph_349.png,0
./img/PROTEINS/graph_350.png,0
./img/PROTEINS/graph_351.png,0
./img/PROTEINS/graph_352.png,0
./img/PROTEINS/graph_353.png,0
./img/PROTEINS/graph_354.png,0
./img/PROTEINS/graph_355.png,0
./img/PROTEINS/graph_356.png,0
./img/PROTEINS/graph_357.png,0
./img/PROTEINS/graph_358.png,0
./img/PROTEINS/graph_359.png,0
./img/PROTEINS/graph_360.png,0
./img/PROTEINS/graph_361.png,0
./img/PROTEINS/graph_362.png,0
./img/PROTEINS/graph_363.png,0
./img/PROTEINS/graph_364.png,0
./img/PROTEINS/graph_365.png,0
./img/PROTEINS/graph_366.png,0
./img/PROTEINS/graph_367.png,0
./img/PROTEINS/graph_368.png,0
./img/PROTEINS/graph_369.png,0
./img/PROTEINS/graph_370.png,0
./img/PROTEINS/graph_371.png,0
./img/PROTEINS/graph_372.png,0
./img/PROTEINS/graph_373.png,0
./img/PROTEINS/graph_374.png,0
./img/PROTEINS/graph_375.png,0
./img/PROTEINS/graph_376.png,0
./img/PROTEINS/graph_377.png,0
./img/PROTEINS/graph_378.png,0
./img/PROTEINS/graph_379.png,0
./img/PROTEINS/graph_380.png,0
./img/PROTEINS/graph_381.png,0
./img/PROTEINS/graph_382.png,0
./img/PROTEINS/graph_383.png,0
./img/PROTEINS/graph_384.png,0
./img/PROTEINS/graph_385.png,0
./img/PROTEINS/graph_386.png,0
./img/PROTEINS/graph_387.png,0
./img/PROTEINS/graph_388.png,0
./img/PROTEINS/graph_389.png,0
./img/PROTEINS/graph_390.png,0
./img/PROTEINS/graph_391.png,0
./img/PROTEINS/graph_392.png,0
./img/PROTEINS/graph_393.png,0
./img/PROTEINS/graph_394.png,0
./img/PROTEINS/graph_395.png,0
./img/PROTEINS/graph_396.png,0
./img/PROTEINS/graph_397.png,0
./img/PROTEINS/graph_398.png,0
./img/PROTEINS/graph_399.png,0
./img/PROTEINS/graph_400.png,0
./img/PROTEINS/graph_401.png,0
./img/PROTEINS/graph_402.png,0
./img/PROTEINS/graph_403.png,0
./img/PROTEINS/graph_404.png,0
./img/PROTEINS/graph_405.png,0
./img/PROTEINS/graph_406.png,0
./img/PROTEINS/graph_407.png,0
./img/PROTEINS/graph_408.png,0
./img/PROTEINS/graph_409.png,0
./img/PROTEINS/graph_410.png,0
./img/PROTEINS/graph_411.png,0
./img/PROTEINS/graph_412.png,0
./img/PROTEINS/graph_413.png,0
./img/PROTEINS/graph_414.png,0
./img/PROTEINS/graph_415.png,0
./img/PROTEINS/graph_416.png,0
./img/PROTEINS/graph_417.png,0
./img/PROTEINS/graph_418.png,0
./img/PROTEINS/graph_419.png,0
./img/PROTEINS/graph_420.png,0
./img/PROTEINS/graph_421.png,0
./img/PROTEINS/graph_422.png,0
./img/PROTEINS/graph_423.png,0
./img/PROTEINS/graph_424.png,0
./img/PROTEINS/graph_425.png,0
./img/PROTEINS/graph_426.png,0
./img/PROTEINS/graph_427.png,0
./img/PROTEINS/graph_428.png,0
./img/PROTEINS/graph_429.png,0
./img/PROTEINS/graph_430.png,0
./img/PROTEINS/graph_431.png,0
./img/PROTEINS/graph_432.png,0
./img/PROTEINS/graph_433.png,0
./img/PROTEINS/graph_434.png,0
./img/PROTEINS/graph_435.png,0
./img/PROTEINS/graph_436.png,0
./img/PROTEINS/graph_437.png,0
./img/PROTEINS/graph_438.png,0
./img/PROTEINS/graph_439.png,0
./img/PROTEINS/graph_440.png,0
./img/PROTEINS/graph_441.png,0
./img/PROTEINS/graph_442.png,0
./img/PROTEINS/graph_443.png,0
./img/PROTEINS/graph_444.png,0
./img/PROTEINS/graph_445.png,0
./img/PROTEINS/graph_446.png,0
./img/PROTEINS/graph_447.png,0
./img/PROTEINS/graph_448.png,0
./img/PROTEINS/graph_449.png,0
./img/PROTEINS/graph_450.png,0
./img/PROTEINS/graph_451.png,0
./img/PROTEINS/graph_452.png,0
./img/PROTEINS/graph_453.png,0
./img/PROTEINS/graph_454.png,0
./img/PROTEINS/graph_455.png,0
./img/PROTEINS/graph_456.png,0
./img/PROTEINS/graph_457.png,0
./img/PROTEINS/graph_458.png,0
./img/PROTEINS/graph_459.png,0
./img/PROTEINS/graph_460.png,0
./img/PROTEINS/graph_461.png,0
./img/PROTEINS/graph_462.png,0
./img/PROTEINS/graph_463.png,0
./img/PROTEINS/graph_464.png,0
./img/PROTEINS/graph_465.png,0
./img/PROTEINS/graph_466.png,0
./img/PROTEINS/graph_467.png,0
./img/PROTEINS/graph_468.png,0
./img/PROTEINS/graph_469.png,0
./img/PROTEINS/graph_470.png,0
./img/PROTEINS/graph_471.png,0
./img/PROTEINS/graph_472.png,0
./img/PROTEINS/graph_473.png,0
./img/PROTEINS/graph_474.png,0
./img/PROTEINS/graph_475.png,0
./img/PROTEINS/graph_476.png,0
./img/PROTEINS/graph_477.png,0
./img/PROTEINS/graph_478.png,0
./img/PROTEINS/graph_479.png,0
./img/PROTEINS/graph_480.png,0
./img/PROTEINS/graph_481.png,0
./img/PROTEINS/graph_482.png,0
./img/PROTEINS/graph_483.png,0
./img/PROTEINS/graph_484.png,0
./img/PROTEINS/graph_485.png,0
./img/PROTEINS/graph_486.png,0
./img/PROTEINS/graph_487.png,0
./img/PROTEINS/graph_488.png,0
./img/PROTEINS/graph_489.png,0
./img/PROTEINS/graph_490.png,0
./img/PROTEINS/graph_491.png,0
./img/PROTEINS/graph_492.png,0
./img/PROTEINS/graph_493.png,0
./img/PROTEINS/graph_494.png,0
./img/PROTEINS/graph_495.png,0
./img/PROTEINS/graph_496.png,0
./img/PROTEINS/graph_497.png,0
./img/PROTEINS/graph_498.png,0
./img/PROTEINS/graph_499.png,0
./img/PROTEINS/graph_500.png,0
./img/PROTEINS/graph_501.png,0
./img/PROTEINS/graph_502.png,0
./img/PROTEINS/graph_503.png,0
./img/PROTEINS/graph_504.png,0
./img/PROTEINS/graph_505.png,0
./img/PROTEINS/graph_506.png,0
./img/PROTEINS/graph_507.png,0
./img/PROTEINS/graph_508.png,0
./img/PROTEINS/graph_509.png,0
./img/PROTEINS/graph_510.png,0
./img/PROTEINS/graph_511.png,0
./img/PROTEINS/graph_512.png,0
./img/PROTEINS/graph_513.png,0
./img/PROTEINS/graph_514.png,0
./img/PROTEINS/graph_515.png,0
./img/PROTEINS/graph_516.png,0
./img/PROTEINS/graph_517.png,0
./img/PROTEINS/graph_518.png,0
./img/PROTEINS/graph_519.png,0
./img/PROTEINS/graph_520.png,0
./img/PROTEINS/graph_521.png,0
./img/PROTEINS/graph_522.png,0
./img/PROTEINS/graph_523.png,0
./img/PROTEINS/graph_524.png,0
./img/PROTEINS/graph_525.png,0
./img/PROTEINS/graph_526.png,0
./img/PROTEINS/graph_527.png,0
./img/PROTEINS/graph_528.png,0
./img/PROTEINS/graph_529.png,0
./img/PROTEINS/graph_530.png,0
./img/PROTEINS/graph_531.png,0
./img/PROTEINS/graph_532.png,0
./img/PROTEINS/graph_533.png,0
./img/PROTEINS/graph_534.png,0
./img/PROTEINS/graph_535.png,0
./img/PROTEINS/graph_536.png,0
./img/PROTEINS/graph_537.png,0
./img/PROTEINS/graph_538.png,0
./img/PROTEINS/graph_539.png,0
./img/PROTEINS/graph_540.png,0
./img/PROTEINS/graph_541.png,0
./img/PROTEINS/graph_542.png,0
./img/PROTEINS/graph_543.png,0
./img/PROTEINS/graph_544.png,0
./img/PROTEINS/graph_545.png,0
./img/PROTEINS/graph_546.png,0
./img/PROTEINS/graph_547.png,0
./img/PROTEINS/graph_548.png,0
./img/PROTEINS/graph_549.png,0
./img/PROTEINS/graph_550.png,0
./img/PROTEINS/graph_551.png,0
./img/PROTEINS/graph_552.png,0
./img/PROTEINS/graph_553.png,0
./img/PROTEINS/graph_554.png,0
./img/PROTEINS/graph_555.png,0
./img/PROTEINS/graph_556.png,0
./img/PROTEINS/graph_557.png,0
./img/PROTEINS/graph_558.png,0
