image_path,graph_data_path,label
./modality/PROTEINS/graph_281.png,./modality/PROTEINS/graph_281.pkl,0
./modality/PROTEINS/graph_282.png,./modality/PROTEINS/graph_282.pkl,0
./modality/PROTEINS/graph_283.png,./modality/PROTEINS/graph_283.pkl,0
./modality/PROTEINS/graph_284.png,./modality/PROTEINS/graph_284.pkl,0
./modality/PROTEINS/graph_285.png,./modality/PROTEINS/graph_285.pkl,0
./modality/PROTEINS/graph_286.png,./modality/PROTEINS/graph_286.pkl,0
./modality/PROTEINS/graph_287.png,./modality/PROTEINS/graph_287.pkl,0
./modality/PROTEINS/graph_288.png,./modality/PROTEINS/graph_288.pkl,0
./modality/PROTEINS/graph_289.png,./modality/PROTEINS/graph_289.pkl,0
./modality/PROTEINS/graph_290.png,./modality/PROTEINS/graph_290.pkl,0
./modality/PROTEINS/graph_291.png,./modality/PROTEINS/graph_291.pkl,0
./modality/PROTEINS/graph_292.png,./modality/PROTEINS/graph_292.pkl,0
./modality/PROTEINS/graph_293.png,./modality/PROTEINS/graph_293.pkl,0
./modality/PROTEINS/graph_294.png,./modality/PROTEINS/graph_294.pkl,0
./modality/PROTEINS/graph_295.png,./modality/PROTEINS/graph_295.pkl,0
./modality/PROTEINS/graph_296.png,./modality/PROTEINS/graph_296.pkl,0
./modality/PROTEINS/graph_297.png,./modality/PROTEINS/graph_297.pkl,0
./modality/PROTEINS/graph_298.png,./modality/PROTEINS/graph_298.pkl,0
./modality/PROTEINS/graph_299.png,./modality/PROTEINS/graph_299.pkl,0
./modality/PROTEINS/graph_300.png,./modality/PROTEINS/graph_300.pkl,0
./modality/PROTEINS/graph_301.png,./modality/PROTEINS/graph_301.pkl,0
./modality/PROTEINS/graph_302.png,./modality/PROTEINS/graph_302.pkl,0
./modality/PROTEINS/graph_303.png,./modality/PROTEINS/graph_303.pkl,0
./modality/PROTEINS/graph_304.png,./modality/PROTEINS/graph_304.pkl,0
./modality/PROTEINS/graph_305.png,./modality/PROTEINS/graph_305.pkl,0
./modality/PROTEINS/graph_306.png,./modality/PROTEINS/graph_306.pkl,0
./modality/PROTEINS/graph_307.png,./modality/PROTEINS/graph_307.pkl,0
./modality/PROTEINS/graph_308.png,./modality/PROTEINS/graph_308.pkl,0
./modality/PROTEINS/graph_309.png,./modality/PROTEINS/graph_309.pkl,0
./modality/PROTEINS/graph_310.png,./modality/PROTEINS/graph_310.pkl,0
./modality/PROTEINS/graph_311.png,./modality/PROTEINS/graph_311.pkl,0
./modality/PROTEINS/graph_312.png,./modality/PROTEINS/graph_312.pkl,0
./modality/PROTEINS/graph_313.png,./modality/PROTEINS/graph_313.pkl,0
./modality/PROTEINS/graph_314.png,./modality/PROTEINS/graph_314.pkl,0
./modality/PROTEINS/graph_315.png,./modality/PROTEINS/graph_315.pkl,0
./modality/PROTEINS/graph_316.png,./modality/PROTEINS/graph_316.pkl,0
./modality/PROTEINS/graph_317.png,./modality/PROTEINS/graph_317.pkl,0
./modality/PROTEINS/graph_318.png,./modality/PROTEINS/graph_318.pkl,0
./modality/PROTEINS/graph_319.png,./modality/PROTEINS/graph_319.pkl,0
./modality/PROTEINS/graph_320.png,./modality/PROTEINS/graph_320.pkl,0
./modality/PROTEINS/graph_321.png,./modality/PROTEINS/graph_321.pkl,0
./modality/PROTEINS/graph_322.png,./modality/PROTEINS/graph_322.pkl,0
./modality/PROTEINS/graph_323.png,./modality/PROTEINS/graph_323.pkl,0
./modality/PROTEINS/graph_324.png,./modality/PROTEINS/graph_324.pkl,0
./modality/PROTEINS/graph_325.png,./modality/PROTEINS/graph_325.pkl,0
./modality/PROTEINS/graph_326.png,./modality/PROTEINS/graph_326.pkl,0
./modality/PROTEINS/graph_327.png,./modality/PROTEINS/graph_327.pkl,0
./modality/PROTEINS/graph_328.png,./modality/PROTEINS/graph_328.pkl,0
./modality/PROTEINS/graph_329.png,./modality/PROTEINS/graph_329.pkl,0
./modality/PROTEINS/graph_330.png,./modality/PROTEINS/graph_330.pkl,0
./modality/PROTEINS/graph_331.png,./modality/PROTEINS/graph_331.pkl,0
./modality/PROTEINS/graph_332.png,./modality/PROTEINS/graph_332.pkl,0
./modality/PROTEINS/graph_333.png,./modality/PROTEINS/graph_333.pkl,0
./modality/PROTEINS/graph_334.png,./modality/PROTEINS/graph_334.pkl,0
./modality/PROTEINS/graph_335.png,./modality/PROTEINS/graph_335.pkl,0
./modality/PROTEINS/graph_336.png,./modality/PROTEINS/graph_336.pkl,0
./modality/PROTEINS/graph_337.png,./modality/PROTEINS/graph_337.pkl,0
./modality/PROTEINS/graph_338.png,./modality/PROTEINS/graph_338.pkl,0
./modality/PROTEINS/graph_339.png,./modality/PROTEINS/graph_339.pkl,0
./modality/PROTEINS/graph_340.png,./modality/PROTEINS/graph_340.pkl,0
./modality/PROTEINS/graph_341.png,./modality/PROTEINS/graph_341.pkl,0
./modality/PROTEINS/graph_342.png,./modality/PROTEINS/graph_342.pkl,0
./modality/PROTEINS/graph_343.png,./modality/PROTEINS/graph_343.pkl,0
./modality/PROTEINS/graph_344.png,./modality/PROTEINS/graph_344.pkl,0
./modality/PROTEINS/graph_345.png,./modality/PROTEINS/graph_345.pkl,0
./modality/PROTEINS/graph_346.png,./modality/PROTEINS/graph_346.pkl,0
./modality/PROTEINS/graph_347.png,./modality/PROTEINS/graph_347.pkl,0
./modality/PROTEINS/graph_348.png,./modality/PROTEINS/graph_348.pkl,0
./modality/PROTEINS/graph_349.png,./modality/PROTEINS/graph_349.pkl,0
./modality/PROTEINS/graph_350.png,./modality/PROTEINS/graph_350.pkl,0
./modality/PROTEINS/graph_351.png,./modality/PROTEINS/graph_351.pkl,0
./modality/PROTEINS/graph_352.png,./modality/PROTEINS/graph_352.pkl,0
./modality/PROTEINS/graph_353.png,./modality/PROTEINS/graph_353.pkl,0
./modality/PROTEINS/graph_354.png,./modality/PROTEINS/graph_354.pkl,0
./modality/PROTEINS/graph_355.png,./modality/PROTEINS/graph_355.pkl,0
./modality/PROTEINS/graph_356.png,./modality/PROTEINS/graph_356.pkl,0
./modality/PROTEINS/graph_357.png,./modality/PROTEINS/graph_357.pkl,0
./modality/PROTEINS/graph_358.png,./modality/PROTEINS/graph_358.pkl,0
./modality/PROTEINS/graph_359.png,./modality/PROTEINS/graph_359.pkl,0
./modality/PROTEINS/graph_360.png,./modality/PROTEINS/graph_360.pkl,0
./modality/PROTEINS/graph_361.png,./modality/PROTEINS/graph_361.pkl,0
./modality/PROTEINS/graph_362.png,./modality/PROTEINS/graph_362.pkl,0
./modality/PROTEINS/graph_363.png,./modality/PROTEINS/graph_363.pkl,0
./modality/PROTEINS/graph_364.png,./modality/PROTEINS/graph_364.pkl,0
./modality/PROTEINS/graph_365.png,./modality/PROTEINS/graph_365.pkl,0
./modality/PROTEINS/graph_366.png,./modality/PROTEINS/graph_366.pkl,0
./modality/PROTEINS/graph_367.png,./modality/PROTEINS/graph_367.pkl,0
./modality/PROTEINS/graph_368.png,./modality/PROTEINS/graph_368.pkl,0
./modality/PROTEINS/graph_369.png,./modality/PROTEINS/graph_369.pkl,0
./modality/PROTEINS/graph_370.png,./modality/PROTEINS/graph_370.pkl,0
./modality/PROTEINS/graph_371.png,./modality/PROTEINS/graph_371.pkl,0
./modality/PROTEINS/graph_372.png,./modality/PROTEINS/graph_372.pkl,0
./modality/PROTEINS/graph_373.png,./modality/PROTEINS/graph_373.pkl,0
./modality/PROTEINS/graph_374.png,./modality/PROTEINS/graph_374.pkl,0
./modality/PROTEINS/graph_375.png,./modality/PROTEINS/graph_375.pkl,0
./modality/PROTEINS/graph_376.png,./modality/PROTEINS/graph_376.pkl,0
./modality/PROTEINS/graph_377.png,./modality/PROTEINS/graph_377.pkl,0
./modality/PROTEINS/graph_378.png,./modality/PROTEINS/graph_378.pkl,0
./modality/PROTEINS/graph_379.png,./modality/PROTEINS/graph_379.pkl,0
./modality/PROTEINS/graph_380.png,./modality/PROTEINS/graph_380.pkl,0
./modality/PROTEINS/graph_381.png,./modality/PROTEINS/graph_381.pkl,0
./modality/PROTEINS/graph_382.png,./modality/PROTEINS/graph_382.pkl,0
./modality/PROTEINS/graph_383.png,./modality/PROTEINS/graph_383.pkl,0
./modality/PROTEINS/graph_384.png,./modality/PROTEINS/graph_384.pkl,0
./modality/PROTEINS/graph_385.png,./modality/PROTEINS/graph_385.pkl,0
./modality/PROTEINS/graph_386.png,./modality/PROTEINS/graph_386.pkl,0
./modality/PROTEINS/graph_387.png,./modality/PROTEINS/graph_387.pkl,0
./modality/PROTEINS/graph_388.png,./modality/PROTEINS/graph_388.pkl,0
./modality/PROTEINS/graph_389.png,./modality/PROTEINS/graph_389.pkl,0
./modality/PROTEINS/graph_390.png,./modality/PROTEINS/graph_390.pkl,0
./modality/PROTEINS/graph_391.png,./modality/PROTEINS/graph_391.pkl,0
./modality/PROTEINS/graph_392.png,./modality/PROTEINS/graph_392.pkl,0
./modality/PROTEINS/graph_393.png,./modality/PROTEINS/graph_393.pkl,0
./modality/PROTEINS/graph_394.png,./modality/PROTEINS/graph_394.pkl,0
./modality/PROTEINS/graph_395.png,./modality/PROTEINS/graph_395.pkl,0
./modality/PROTEINS/graph_396.png,./modality/PROTEINS/graph_396.pkl,0
./modality/PROTEINS/graph_397.png,./modality/PROTEINS/graph_397.pkl,0
./modality/PROTEINS/graph_398.png,./modality/PROTEINS/graph_398.pkl,0
./modality/PROTEINS/graph_399.png,./modality/PROTEINS/graph_399.pkl,0
./modality/PROTEINS/graph_400.png,./modality/PROTEINS/graph_400.pkl,0
./modality/PROTEINS/graph_401.png,./modality/PROTEINS/graph_401.pkl,0
./modality/PROTEINS/graph_402.png,./modality/PROTEINS/graph_402.pkl,0
./modality/PROTEINS/graph_403.png,./modality/PROTEINS/graph_403.pkl,0
./modality/PROTEINS/graph_404.png,./modality/PROTEINS/graph_404.pkl,0
./modality/PROTEINS/graph_405.png,./modality/PROTEINS/graph_405.pkl,0
./modality/PROTEINS/graph_406.png,./modality/PROTEINS/graph_406.pkl,0
./modality/PROTEINS/graph_407.png,./modality/PROTEINS/graph_407.pkl,0
./modality/PROTEINS/graph_408.png,./modality/PROTEINS/graph_408.pkl,0
./modality/PROTEINS/graph_409.png,./modality/PROTEINS/graph_409.pkl,0
./modality/PROTEINS/graph_410.png,./modality/PROTEINS/graph_410.pkl,0
./modality/PROTEINS/graph_411.png,./modality/PROTEINS/graph_411.pkl,0
./modality/PROTEINS/graph_412.png,./modality/PROTEINS/graph_412.pkl,0
./modality/PROTEINS/graph_413.png,./modality/PROTEINS/graph_413.pkl,0
./modality/PROTEINS/graph_414.png,./modality/PROTEINS/graph_414.pkl,0
./modality/PROTEINS/graph_415.png,./modality/PROTEINS/graph_415.pkl,0
./modality/PROTEINS/graph_416.png,./modality/PROTEINS/graph_416.pkl,0
./modality/PROTEINS/graph_417.png,./modality/PROTEINS/graph_417.pkl,0
./modality/PROTEINS/graph_418.png,./modality/PROTEINS/graph_418.pkl,0
./modality/PROTEINS/graph_419.png,./modality/PROTEINS/graph_419.pkl,0
./modality/PROTEINS/graph_420.png,./modality/PROTEINS/graph_420.pkl,0
./modality/PROTEINS/graph_421.png,./modality/PROTEINS/graph_421.pkl,0
./modality/PROTEINS/graph_422.png,./modality/PROTEINS/graph_422.pkl,0
./modality/PROTEINS/graph_423.png,./modality/PROTEINS/graph_423.pkl,0
./modality/PROTEINS/graph_424.png,./modality/PROTEINS/graph_424.pkl,0
./modality/PROTEINS/graph_425.png,./modality/PROTEINS/graph_425.pkl,0
./modality/PROTEINS/graph_426.png,./modality/PROTEINS/graph_426.pkl,0
./modality/PROTEINS/graph_427.png,./modality/PROTEINS/graph_427.pkl,0
./modality/PROTEINS/graph_428.png,./modality/PROTEINS/graph_428.pkl,0
./modality/PROTEINS/graph_429.png,./modality/PROTEINS/graph_429.pkl,0
./modality/PROTEINS/graph_430.png,./modality/PROTEINS/graph_430.pkl,0
./modality/PROTEINS/graph_431.png,./modality/PROTEINS/graph_431.pkl,0
./modality/PROTEINS/graph_432.png,./modality/PROTEINS/graph_432.pkl,0
./modality/PROTEINS/graph_433.png,./modality/PROTEINS/graph_433.pkl,0
./modality/PROTEINS/graph_434.png,./modality/PROTEINS/graph_434.pkl,0
./modality/PROTEINS/graph_435.png,./modality/PROTEINS/graph_435.pkl,0
./modality/PROTEINS/graph_436.png,./modality/PROTEINS/graph_436.pkl,0
./modality/PROTEINS/graph_437.png,./modality/PROTEINS/graph_437.pkl,0
./modality/PROTEINS/graph_438.png,./modality/PROTEINS/graph_438.pkl,0
./modality/PROTEINS/graph_439.png,./modality/PROTEINS/graph_439.pkl,0
./modality/PROTEINS/graph_440.png,./modality/PROTEINS/graph_440.pkl,0
./modality/PROTEINS/graph_441.png,./modality/PROTEINS/graph_441.pkl,0
./modality/PROTEINS/graph_442.png,./modality/PROTEINS/graph_442.pkl,0
./modality/PROTEINS/graph_443.png,./modality/PROTEINS/graph_443.pkl,0
./modality/PROTEINS/graph_444.png,./modality/PROTEINS/graph_444.pkl,0
./modality/PROTEINS/graph_445.png,./modality/PROTEINS/graph_445.pkl,0
./modality/PROTEINS/graph_446.png,./modality/PROTEINS/graph_446.pkl,0
./modality/PROTEINS/graph_447.png,./modality/PROTEINS/graph_447.pkl,0
./modality/PROTEINS/graph_448.png,./modality/PROTEINS/graph_448.pkl,0
./modality/PROTEINS/graph_449.png,./modality/PROTEINS/graph_449.pkl,0
./modality/PROTEINS/graph_450.png,./modality/PROTEINS/graph_450.pkl,0
./modality/PROTEINS/graph_451.png,./modality/PROTEINS/graph_451.pkl,0
./modality/PROTEINS/graph_452.png,./modality/PROTEINS/graph_452.pkl,0
./modality/PROTEINS/graph_453.png,./modality/PROTEINS/graph_453.pkl,0
./modality/PROTEINS/graph_454.png,./modality/PROTEINS/graph_454.pkl,0
./modality/PROTEINS/graph_455.png,./modality/PROTEINS/graph_455.pkl,0
./modality/PROTEINS/graph_456.png,./modality/PROTEINS/graph_456.pkl,0
./modality/PROTEINS/graph_457.png,./modality/PROTEINS/graph_457.pkl,0
./modality/PROTEINS/graph_458.png,./modality/PROTEINS/graph_458.pkl,0
./modality/PROTEINS/graph_459.png,./modality/PROTEINS/graph_459.pkl,0
./modality/PROTEINS/graph_460.png,./modality/PROTEINS/graph_460.pkl,0
./modality/PROTEINS/graph_461.png,./modality/PROTEINS/graph_461.pkl,0
./modality/PROTEINS/graph_462.png,./modality/PROTEINS/graph_462.pkl,0
./modality/PROTEINS/graph_463.png,./modality/PROTEINS/graph_463.pkl,0
./modality/PROTEINS/graph_464.png,./modality/PROTEINS/graph_464.pkl,0
./modality/PROTEINS/graph_465.png,./modality/PROTEINS/graph_465.pkl,0
./modality/PROTEINS/graph_466.png,./modality/PROTEINS/graph_466.pkl,0
./modality/PROTEINS/graph_467.png,./modality/PROTEINS/graph_467.pkl,0
./modality/PROTEINS/graph_468.png,./modality/PROTEINS/graph_468.pkl,0
./modality/PROTEINS/graph_469.png,./modality/PROTEINS/graph_469.pkl,0
./modality/PROTEINS/graph_470.png,./modality/PROTEINS/graph_470.pkl,0
./modality/PROTEINS/graph_471.png,./modality/PROTEINS/graph_471.pkl,0
./modality/PROTEINS/graph_472.png,./modality/PROTEINS/graph_472.pkl,0
./modality/PROTEINS/graph_473.png,./modality/PROTEINS/graph_473.pkl,0
./modality/PROTEINS/graph_474.png,./modality/PROTEINS/graph_474.pkl,0
./modality/PROTEINS/graph_475.png,./modality/PROTEINS/graph_475.pkl,0
./modality/PROTEINS/graph_476.png,./modality/PROTEINS/graph_476.pkl,0
./modality/PROTEINS/graph_477.png,./modality/PROTEINS/graph_477.pkl,0
./modality/PROTEINS/graph_478.png,./modality/PROTEINS/graph_478.pkl,0
./modality/PROTEINS/graph_479.png,./modality/PROTEINS/graph_479.pkl,0
./modality/PROTEINS/graph_480.png,./modality/PROTEINS/graph_480.pkl,0
./modality/PROTEINS/graph_481.png,./modality/PROTEINS/graph_481.pkl,0
./modality/PROTEINS/graph_482.png,./modality/PROTEINS/graph_482.pkl,0
./modality/PROTEINS/graph_483.png,./modality/PROTEINS/graph_483.pkl,0
./modality/PROTEINS/graph_484.png,./modality/PROTEINS/graph_484.pkl,0
./modality/PROTEINS/graph_485.png,./modality/PROTEINS/graph_485.pkl,0
./modality/PROTEINS/graph_486.png,./modality/PROTEINS/graph_486.pkl,0
./modality/PROTEINS/graph_487.png,./modality/PROTEINS/graph_487.pkl,0
./modality/PROTEINS/graph_488.png,./modality/PROTEINS/graph_488.pkl,0
./modality/PROTEINS/graph_489.png,./modality/PROTEINS/graph_489.pkl,0
./modality/PROTEINS/graph_490.png,./modality/PROTEINS/graph_490.pkl,0
./modality/PROTEINS/graph_491.png,./modality/PROTEINS/graph_491.pkl,0
./modality/PROTEINS/graph_492.png,./modality/PROTEINS/graph_492.pkl,0
./modality/PROTEINS/graph_493.png,./modality/PROTEINS/graph_493.pkl,0
./modality/PROTEINS/graph_494.png,./modality/PROTEINS/graph_494.pkl,0
./modality/PROTEINS/graph_495.png,./modality/PROTEINS/graph_495.pkl,0
./modality/PROTEINS/graph_496.png,./modality/PROTEINS/graph_496.pkl,0
./modality/PROTEINS/graph_497.png,./modality/PROTEINS/graph_497.pkl,0
./modality/PROTEINS/graph_498.png,./modality/PROTEINS/graph_498.pkl,0
./modality/PROTEINS/graph_499.png,./modality/PROTEINS/graph_499.pkl,0
./modality/PROTEINS/graph_500.png,./modality/PROTEINS/graph_500.pkl,0
./modality/PROTEINS/graph_501.png,./modality/PROTEINS/graph_501.pkl,0
./modality/PROTEINS/graph_502.png,./modality/PROTEINS/graph_502.pkl,0
./modality/PROTEINS/graph_503.png,./modality/PROTEINS/graph_503.pkl,0
./modality/PROTEINS/graph_504.png,./modality/PROTEINS/graph_504.pkl,0
./modality/PROTEINS/graph_505.png,./modality/PROTEINS/graph_505.pkl,0
./modality/PROTEINS/graph_506.png,./modality/PROTEINS/graph_506.pkl,0
./modality/PROTEINS/graph_507.png,./modality/PROTEINS/graph_507.pkl,0
./modality/PROTEINS/graph_508.png,./modality/PROTEINS/graph_508.pkl,0
./modality/PROTEINS/graph_509.png,./modality/PROTEINS/graph_509.pkl,0
./modality/PROTEINS/graph_510.png,./modality/PROTEINS/graph_510.pkl,0
./modality/PROTEINS/graph_511.png,./modality/PROTEINS/graph_511.pkl,0
./modality/PROTEINS/graph_512.png,./modality/PROTEINS/graph_512.pkl,0
./modality/PROTEINS/graph_513.png,./modality/PROTEINS/graph_513.pkl,0
./modality/PROTEINS/graph_514.png,./modality/PROTEINS/graph_514.pkl,0
./modality/PROTEINS/graph_515.png,./modality/PROTEINS/graph_515.pkl,0
./modality/PROTEINS/graph_516.png,./modality/PROTEINS/graph_516.pkl,0
./modality/PROTEINS/graph_517.png,./modality/PROTEINS/graph_517.pkl,0
./modality/PROTEINS/graph_518.png,./modality/PROTEINS/graph_518.pkl,0
./modality/PROTEINS/graph_519.png,./modality/PROTEINS/graph_519.pkl,0
./modality/PROTEINS/graph_520.png,./modality/PROTEINS/graph_520.pkl,0
./modality/PROTEINS/graph_521.png,./modality/PROTEINS/graph_521.pkl,0
./modality/PROTEINS/graph_522.png,./modality/PROTEINS/graph_522.pkl,0
./modality/PROTEINS/graph_523.png,./modality/PROTEINS/graph_523.pkl,0
./modality/PROTEINS/graph_524.png,./modality/PROTEINS/graph_524.pkl,0
./modality/PROTEINS/graph_525.png,./modality/PROTEINS/graph_525.pkl,0
./modality/PROTEINS/graph_526.png,./modality/PROTEINS/graph_526.pkl,0
./modality/PROTEINS/graph_527.png,./modality/PROTEINS/graph_527.pkl,0
./modality/PROTEINS/graph_528.png,./modality/PROTEINS/graph_528.pkl,0
./modality/PROTEINS/graph_529.png,./modality/PROTEINS/graph_529.pkl,0
./modality/PROTEINS/graph_530.png,./modality/PROTEINS/graph_530.pkl,0
./modality/PROTEINS/graph_531.png,./modality/PROTEINS/graph_531.pkl,0
./modality/PROTEINS/graph_532.png,./modality/PROTEINS/graph_532.pkl,0
./modality/PROTEINS/graph_533.png,./modality/PROTEINS/graph_533.pkl,0
./modality/PROTEINS/graph_534.png,./modality/PROTEINS/graph_534.pkl,0
./modality/PROTEINS/graph_535.png,./modality/PROTEINS/graph_535.pkl,0
./modality/PROTEINS/graph_536.png,./modality/PROTEINS/graph_536.pkl,0
./modality/PROTEINS/graph_537.png,./modality/PROTEINS/graph_537.pkl,0
./modality/PROTEINS/graph_538.png,./modality/PROTEINS/graph_538.pkl,0
./modality/PROTEINS/graph_539.png,./modality/PROTEINS/graph_539.pkl,0
./modality/PROTEINS/graph_540.png,./modality/PROTEINS/graph_540.pkl,0
./modality/PROTEINS/graph_541.png,./modality/PROTEINS/graph_541.pkl,0
./modality/PROTEINS/graph_542.png,./modality/PROTEINS/graph_542.pkl,0
./modality/PROTEINS/graph_543.png,./modality/PROTEINS/graph_543.pkl,0
./modality/PROTEINS/graph_544.png,./modality/PROTEINS/graph_544.pkl,0
./modality/PROTEINS/graph_545.png,./modality/PROTEINS/graph_545.pkl,0
./modality/PROTEINS/graph_546.png,./modality/PROTEINS/graph_546.pkl,0
./modality/PROTEINS/graph_547.png,./modality/PROTEINS/graph_547.pkl,0
./modality/PROTEINS/graph_548.png,./modality/PROTEINS/graph_548.pkl,0
./modality/PROTEINS/graph_549.png,./modality/PROTEINS/graph_549.pkl,0
./modality/PROTEINS/graph_550.png,./modality/PROTEINS/graph_550.pkl,0
./modality/PROTEINS/graph_551.png,./modality/PROTEINS/graph_551.pkl,0
./modality/PROTEINS/graph_552.png,./modality/PROTEINS/graph_552.pkl,0
./modality/PROTEINS/graph_553.png,./modality/PROTEINS/graph_553.pkl,0
./modality/PROTEINS/graph_554.png,./modality/PROTEINS/graph_554.pkl,0
./modality/PROTEINS/graph_555.png,./modality/PROTEINS/graph_555.pkl,0
./modality/PROTEINS/graph_556.png,./modality/PROTEINS/graph_556.pkl,0
./modality/PROTEINS/graph_557.png,./modality/PROTEINS/graph_557.pkl,0
./modality/PROTEINS/graph_558.png,./modality/PROTEINS/graph_558.pkl,0
