image_path,graph_data_path,label
./modality/PROTEINS/graph_559.png,./modality/PROTEINS/graph_559.pkl,0
./modality/PROTEINS/graph_560.png,./modality/PROTEINS/graph_560.pkl,0
./modality/PROTEINS/graph_561.png,./modality/PROTEINS/graph_561.pkl,0
./modality/PROTEINS/graph_562.png,./modality/PROTEINS/graph_562.pkl,0
./modality/PROTEINS/graph_563.png,./modality/PROTEINS/graph_563.pkl,0
./modality/PROTEINS/graph_564.png,./modality/PROTEINS/graph_564.pkl,0
./modality/PROTEINS/graph_565.png,./modality/PROTEINS/graph_565.pkl,0
./modality/PROTEINS/graph_566.png,./modality/PROTEINS/graph_566.pkl,0
./modality/PROTEINS/graph_567.png,./modality/PROTEINS/graph_567.pkl,0
./modality/PROTEINS/graph_568.png,./modality/PROTEINS/graph_568.pkl,0
./modality/PROTEINS/graph_569.png,./modality/PROTEINS/graph_569.pkl,0
./modality/PROTEINS/graph_570.png,./modality/PROTEINS/graph_570.pkl,0
./modality/PROTEINS/graph_571.png,./modality/PROTEINS/graph_571.pkl,0
./modality/PROTEINS/graph_572.png,./modality/PROTEINS/graph_572.pkl,0
./modality/PROTEINS/graph_573.png,./modality/PROTEINS/graph_573.pkl,0
./modality/PROTEINS/graph_574.png,./modality/PROTEINS/graph_574.pkl,0
./modality/PROTEINS/graph_575.png,./modality/PROTEINS/graph_575.pkl,0
./modality/PROTEINS/graph_576.png,./modality/PROTEINS/graph_576.pkl,0
./modality/PROTEINS/graph_577.png,./modality/PROTEINS/graph_577.pkl,0
./modality/PROTEINS/graph_578.png,./modality/PROTEINS/graph_578.pkl,0
./modality/PROTEINS/graph_579.png,./modality/PROTEINS/graph_579.pkl,0
./modality/PROTEINS/graph_580.png,./modality/PROTEINS/graph_580.pkl,0
./modality/PROTEINS/graph_581.png,./modality/PROTEINS/graph_581.pkl,0
./modality/PROTEINS/graph_582.png,./modality/PROTEINS/graph_582.pkl,0
./modality/PROTEINS/graph_583.png,./modality/PROTEINS/graph_583.pkl,0
./modality/PROTEINS/graph_584.png,./modality/PROTEINS/graph_584.pkl,0
./modality/PROTEINS/graph_585.png,./modality/PROTEINS/graph_585.pkl,0
./modality/PROTEINS/graph_586.png,./modality/PROTEINS/graph_586.pkl,0
./modality/PROTEINS/graph_587.png,./modality/PROTEINS/graph_587.pkl,0
./modality/PROTEINS/graph_588.png,./modality/PROTEINS/graph_588.pkl,0
./modality/PROTEINS/graph_589.png,./modality/PROTEINS/graph_589.pkl,0
./modality/PROTEINS/graph_590.png,./modality/PROTEINS/graph_590.pkl,0
./modality/PROTEINS/graph_591.png,./modality/PROTEINS/graph_591.pkl,0
./modality/PROTEINS/graph_592.png,./modality/PROTEINS/graph_592.pkl,0
./modality/PROTEINS/graph_593.png,./modality/PROTEINS/graph_593.pkl,0
./modality/PROTEINS/graph_594.png,./modality/PROTEINS/graph_594.pkl,0
./modality/PROTEINS/graph_595.png,./modality/PROTEINS/graph_595.pkl,0
./modality/PROTEINS/graph_596.png,./modality/PROTEINS/graph_596.pkl,0
./modality/PROTEINS/graph_597.png,./modality/PROTEINS/graph_597.pkl,0
./modality/PROTEINS/graph_598.png,./modality/PROTEINS/graph_598.pkl,0
./modality/PROTEINS/graph_599.png,./modality/PROTEINS/graph_599.pkl,0
./modality/PROTEINS/graph_600.png,./modality/PROTEINS/graph_600.pkl,0
./modality/PROTEINS/graph_601.png,./modality/PROTEINS/graph_601.pkl,0
./modality/PROTEINS/graph_602.png,./modality/PROTEINS/graph_602.pkl,0
./modality/PROTEINS/graph_603.png,./modality/PROTEINS/graph_603.pkl,0
./modality/PROTEINS/graph_604.png,./modality/PROTEINS/graph_604.pkl,0
./modality/PROTEINS/graph_605.png,./modality/PROTEINS/graph_605.pkl,0
./modality/PROTEINS/graph_606.png,./modality/PROTEINS/graph_606.pkl,0
./modality/PROTEINS/graph_607.png,./modality/PROTEINS/graph_607.pkl,0
./modality/PROTEINS/graph_608.png,./modality/PROTEINS/graph_608.pkl,0
./modality/PROTEINS/graph_609.png,./modality/PROTEINS/graph_609.pkl,0
./modality/PROTEINS/graph_610.png,./modality/PROTEINS/graph_610.pkl,0
./modality/PROTEINS/graph_611.png,./modality/PROTEINS/graph_611.pkl,0
./modality/PROTEINS/graph_612.png,./modality/PROTEINS/graph_612.pkl,0
./modality/PROTEINS/graph_613.png,./modality/PROTEINS/graph_613.pkl,0
./modality/PROTEINS/graph_614.png,./modality/PROTEINS/graph_614.pkl,0
./modality/PROTEINS/graph_615.png,./modality/PROTEINS/graph_615.pkl,0
./modality/PROTEINS/graph_616.png,./modality/PROTEINS/graph_616.pkl,0
./modality/PROTEINS/graph_617.png,./modality/PROTEINS/graph_617.pkl,0
./modality/PROTEINS/graph_618.png,./modality/PROTEINS/graph_618.pkl,0
./modality/PROTEINS/graph_619.png,./modality/PROTEINS/graph_619.pkl,0
./modality/PROTEINS/graph_620.png,./modality/PROTEINS/graph_620.pkl,0
./modality/PROTEINS/graph_621.png,./modality/PROTEINS/graph_621.pkl,0
./modality/PROTEINS/graph_622.png,./modality/PROTEINS/graph_622.pkl,0
./modality/PROTEINS/graph_623.png,./modality/PROTEINS/graph_623.pkl,0
./modality/PROTEINS/graph_624.png,./modality/PROTEINS/graph_624.pkl,0
./modality/PROTEINS/graph_625.png,./modality/PROTEINS/graph_625.pkl,0
./modality/PROTEINS/graph_626.png,./modality/PROTEINS/graph_626.pkl,0
./modality/PROTEINS/graph_627.png,./modality/PROTEINS/graph_627.pkl,0
./modality/PROTEINS/graph_628.png,./modality/PROTEINS/graph_628.pkl,0
./modality/PROTEINS/graph_629.png,./modality/PROTEINS/graph_629.pkl,0
./modality/PROTEINS/graph_630.png,./modality/PROTEINS/graph_630.pkl,0
./modality/PROTEINS/graph_631.png,./modality/PROTEINS/graph_631.pkl,0
./modality/PROTEINS/graph_632.png,./modality/PROTEINS/graph_632.pkl,0
./modality/PROTEINS/graph_633.png,./modality/PROTEINS/graph_633.pkl,0
./modality/PROTEINS/graph_634.png,./modality/PROTEINS/graph_634.pkl,0
./modality/PROTEINS/graph_635.png,./modality/PROTEINS/graph_635.pkl,0
./modality/PROTEINS/graph_636.png,./modality/PROTEINS/graph_636.pkl,0
./modality/PROTEINS/graph_637.png,./modality/PROTEINS/graph_637.pkl,0
./modality/PROTEINS/graph_638.png,./modality/PROTEINS/graph_638.pkl,0
./modality/PROTEINS/graph_639.png,./modality/PROTEINS/graph_639.pkl,0
./modality/PROTEINS/graph_640.png,./modality/PROTEINS/graph_640.pkl,0
./modality/PROTEINS/graph_641.png,./modality/PROTEINS/graph_641.pkl,0
./modality/PROTEINS/graph_642.png,./modality/PROTEINS/graph_642.pkl,0
./modality/PROTEINS/graph_643.png,./modality/PROTEINS/graph_643.pkl,0
./modality/PROTEINS/graph_644.png,./modality/PROTEINS/graph_644.pkl,0
./modality/PROTEINS/graph_645.png,./modality/PROTEINS/graph_645.pkl,0
./modality/PROTEINS/graph_646.png,./modality/PROTEINS/graph_646.pkl,0
./modality/PROTEINS/graph_647.png,./modality/PROTEINS/graph_647.pkl,0
./modality/PROTEINS/graph_648.png,./modality/PROTEINS/graph_648.pkl,0
./modality/PROTEINS/graph_649.png,./modality/PROTEINS/graph_649.pkl,0
./modality/PROTEINS/graph_650.png,./modality/PROTEINS/graph_650.pkl,0
./modality/PROTEINS/graph_651.png,./modality/PROTEINS/graph_651.pkl,0
./modality/PROTEINS/graph_652.png,./modality/PROTEINS/graph_652.pkl,0
./modality/PROTEINS/graph_653.png,./modality/PROTEINS/graph_653.pkl,0
./modality/PROTEINS/graph_654.png,./modality/PROTEINS/graph_654.pkl,0
./modality/PROTEINS/graph_655.png,./modality/PROTEINS/graph_655.pkl,0
./modality/PROTEINS/graph_656.png,./modality/PROTEINS/graph_656.pkl,0
./modality/PROTEINS/graph_657.png,./modality/PROTEINS/graph_657.pkl,0
./modality/PROTEINS/graph_658.png,./modality/PROTEINS/graph_658.pkl,0
./modality/PROTEINS/graph_659.png,./modality/PROTEINS/graph_659.pkl,0
./modality/PROTEINS/graph_660.png,./modality/PROTEINS/graph_660.pkl,0
./modality/PROTEINS/graph_661.png,./modality/PROTEINS/graph_661.pkl,0
./modality/PROTEINS/graph_662.png,./modality/PROTEINS/graph_662.pkl,0
./modality/PROTEINS/graph_663.png,./modality/PROTEINS/graph_663.pkl,1
./modality/PROTEINS/graph_664.png,./modality/PROTEINS/graph_664.pkl,1
./modality/PROTEINS/graph_665.png,./modality/PROTEINS/graph_665.pkl,1
./modality/PROTEINS/graph_666.png,./modality/PROTEINS/graph_666.pkl,1
./modality/PROTEINS/graph_667.png,./modality/PROTEINS/graph_667.pkl,1
./modality/PROTEINS/graph_668.png,./modality/PROTEINS/graph_668.pkl,1
./modality/PROTEINS/graph_669.png,./modality/PROTEINS/graph_669.pkl,1
./modality/PROTEINS/graph_670.png,./modality/PROTEINS/graph_670.pkl,1
./modality/PROTEINS/graph_671.png,./modality/PROTEINS/graph_671.pkl,1
./modality/PROTEINS/graph_672.png,./modality/PROTEINS/graph_672.pkl,1
./modality/PROTEINS/graph_673.png,./modality/PROTEINS/graph_673.pkl,1
./modality/PROTEINS/graph_674.png,./modality/PROTEINS/graph_674.pkl,1
./modality/PROTEINS/graph_675.png,./modality/PROTEINS/graph_675.pkl,1
./modality/PROTEINS/graph_676.png,./modality/PROTEINS/graph_676.pkl,1
./modality/PROTEINS/graph_677.png,./modality/PROTEINS/graph_677.pkl,1
./modality/PROTEINS/graph_678.png,./modality/PROTEINS/graph_678.pkl,1
./modality/PROTEINS/graph_679.png,./modality/PROTEINS/graph_679.pkl,1
./modality/PROTEINS/graph_680.png,./modality/PROTEINS/graph_680.pkl,1
./modality/PROTEINS/graph_681.png,./modality/PROTEINS/graph_681.pkl,1
./modality/PROTEINS/graph_682.png,./modality/PROTEINS/graph_682.pkl,1
./modality/PROTEINS/graph_683.png,./modality/PROTEINS/graph_683.pkl,1
./modality/PROTEINS/graph_684.png,./modality/PROTEINS/graph_684.pkl,1
./modality/PROTEINS/graph_685.png,./modality/PROTEINS/graph_685.pkl,1
./modality/PROTEINS/graph_686.png,./modality/PROTEINS/graph_686.pkl,1
./modality/PROTEINS/graph_687.png,./modality/PROTEINS/graph_687.pkl,1
./modality/PROTEINS/graph_688.png,./modality/PROTEINS/graph_688.pkl,1
./modality/PROTEINS/graph_689.png,./modality/PROTEINS/graph_689.pkl,1
./modality/PROTEINS/graph_690.png,./modality/PROTEINS/graph_690.pkl,1
./modality/PROTEINS/graph_691.png,./modality/PROTEINS/graph_691.pkl,1
./modality/PROTEINS/graph_692.png,./modality/PROTEINS/graph_692.pkl,1
./modality/PROTEINS/graph_693.png,./modality/PROTEINS/graph_693.pkl,1
./modality/PROTEINS/graph_694.png,./modality/PROTEINS/graph_694.pkl,1
./modality/PROTEINS/graph_695.png,./modality/PROTEINS/graph_695.pkl,1
./modality/PROTEINS/graph_696.png,./modality/PROTEINS/graph_696.pkl,1
./modality/PROTEINS/graph_697.png,./modality/PROTEINS/graph_697.pkl,1
./modality/PROTEINS/graph_698.png,./modality/PROTEINS/graph_698.pkl,1
./modality/PROTEINS/graph_699.png,./modality/PROTEINS/graph_699.pkl,1
./modality/PROTEINS/graph_700.png,./modality/PROTEINS/graph_700.pkl,1
./modality/PROTEINS/graph_701.png,./modality/PROTEINS/graph_701.pkl,1
./modality/PROTEINS/graph_702.png,./modality/PROTEINS/graph_702.pkl,1
./modality/PROTEINS/graph_703.png,./modality/PROTEINS/graph_703.pkl,1
./modality/PROTEINS/graph_704.png,./modality/PROTEINS/graph_704.pkl,1
./modality/PROTEINS/graph_705.png,./modality/PROTEINS/graph_705.pkl,1
./modality/PROTEINS/graph_706.png,./modality/PROTEINS/graph_706.pkl,1
./modality/PROTEINS/graph_707.png,./modality/PROTEINS/graph_707.pkl,1
./modality/PROTEINS/graph_708.png,./modality/PROTEINS/graph_708.pkl,1
./modality/PROTEINS/graph_709.png,./modality/PROTEINS/graph_709.pkl,1
./modality/PROTEINS/graph_710.png,./modality/PROTEINS/graph_710.pkl,1
./modality/PROTEINS/graph_711.png,./modality/PROTEINS/graph_711.pkl,1
./modality/PROTEINS/graph_712.png,./modality/PROTEINS/graph_712.pkl,1
./modality/PROTEINS/graph_713.png,./modality/PROTEINS/graph_713.pkl,1
./modality/PROTEINS/graph_714.png,./modality/PROTEINS/graph_714.pkl,1
./modality/PROTEINS/graph_715.png,./modality/PROTEINS/graph_715.pkl,1
./modality/PROTEINS/graph_716.png,./modality/PROTEINS/graph_716.pkl,1
./modality/PROTEINS/graph_717.png,./modality/PROTEINS/graph_717.pkl,1
./modality/PROTEINS/graph_718.png,./modality/PROTEINS/graph_718.pkl,1
./modality/PROTEINS/graph_719.png,./modality/PROTEINS/graph_719.pkl,1
./modality/PROTEINS/graph_720.png,./modality/PROTEINS/graph_720.pkl,1
./modality/PROTEINS/graph_721.png,./modality/PROTEINS/graph_721.pkl,1
./modality/PROTEINS/graph_722.png,./modality/PROTEINS/graph_722.pkl,1
./modality/PROTEINS/graph_723.png,./modality/PROTEINS/graph_723.pkl,1
./modality/PROTEINS/graph_724.png,./modality/PROTEINS/graph_724.pkl,1
./modality/PROTEINS/graph_725.png,./modality/PROTEINS/graph_725.pkl,1
./modality/PROTEINS/graph_726.png,./modality/PROTEINS/graph_726.pkl,1
./modality/PROTEINS/graph_727.png,./modality/PROTEINS/graph_727.pkl,1
./modality/PROTEINS/graph_728.png,./modality/PROTEINS/graph_728.pkl,1
./modality/PROTEINS/graph_729.png,./modality/PROTEINS/graph_729.pkl,1
./modality/PROTEINS/graph_730.png,./modality/PROTEINS/graph_730.pkl,1
./modality/PROTEINS/graph_731.png,./modality/PROTEINS/graph_731.pkl,1
./modality/PROTEINS/graph_732.png,./modality/PROTEINS/graph_732.pkl,1
./modality/PROTEINS/graph_733.png,./modality/PROTEINS/graph_733.pkl,1
./modality/PROTEINS/graph_734.png,./modality/PROTEINS/graph_734.pkl,1
./modality/PROTEINS/graph_735.png,./modality/PROTEINS/graph_735.pkl,1
./modality/PROTEINS/graph_736.png,./modality/PROTEINS/graph_736.pkl,1
./modality/PROTEINS/graph_737.png,./modality/PROTEINS/graph_737.pkl,1
./modality/PROTEINS/graph_738.png,./modality/PROTEINS/graph_738.pkl,1
./modality/PROTEINS/graph_739.png,./modality/PROTEINS/graph_739.pkl,1
./modality/PROTEINS/graph_740.png,./modality/PROTEINS/graph_740.pkl,1
./modality/PROTEINS/graph_741.png,./modality/PROTEINS/graph_741.pkl,1
./modality/PROTEINS/graph_742.png,./modality/PROTEINS/graph_742.pkl,1
./modality/PROTEINS/graph_743.png,./modality/PROTEINS/graph_743.pkl,1
./modality/PROTEINS/graph_744.png,./modality/PROTEINS/graph_744.pkl,1
./modality/PROTEINS/graph_745.png,./modality/PROTEINS/graph_745.pkl,1
./modality/PROTEINS/graph_746.png,./modality/PROTEINS/graph_746.pkl,1
./modality/PROTEINS/graph_747.png,./modality/PROTEINS/graph_747.pkl,1
./modality/PROTEINS/graph_748.png,./modality/PROTEINS/graph_748.pkl,1
./modality/PROTEINS/graph_749.png,./modality/PROTEINS/graph_749.pkl,1
./modality/PROTEINS/graph_750.png,./modality/PROTEINS/graph_750.pkl,1
./modality/PROTEINS/graph_751.png,./modality/PROTEINS/graph_751.pkl,1
./modality/PROTEINS/graph_752.png,./modality/PROTEINS/graph_752.pkl,1
./modality/PROTEINS/graph_753.png,./modality/PROTEINS/graph_753.pkl,1
./modality/PROTEINS/graph_754.png,./modality/PROTEINS/graph_754.pkl,1
./modality/PROTEINS/graph_755.png,./modality/PROTEINS/graph_755.pkl,1
./modality/PROTEINS/graph_756.png,./modality/PROTEINS/graph_756.pkl,1
./modality/PROTEINS/graph_757.png,./modality/PROTEINS/graph_757.pkl,1
./modality/PROTEINS/graph_758.png,./modality/PROTEINS/graph_758.pkl,1
./modality/PROTEINS/graph_759.png,./modality/PROTEINS/graph_759.pkl,1
./modality/PROTEINS/graph_760.png,./modality/PROTEINS/graph_760.pkl,1
./modality/PROTEINS/graph_761.png,./modality/PROTEINS/graph_761.pkl,1
./modality/PROTEINS/graph_762.png,./modality/PROTEINS/graph_762.pkl,1
./modality/PROTEINS/graph_763.png,./modality/PROTEINS/graph_763.pkl,1
./modality/PROTEINS/graph_764.png,./modality/PROTEINS/graph_764.pkl,1
./modality/PROTEINS/graph_765.png,./modality/PROTEINS/graph_765.pkl,1
./modality/PROTEINS/graph_766.png,./modality/PROTEINS/graph_766.pkl,1
./modality/PROTEINS/graph_767.png,./modality/PROTEINS/graph_767.pkl,1
./modality/PROTEINS/graph_768.png,./modality/PROTEINS/graph_768.pkl,1
./modality/PROTEINS/graph_769.png,./modality/PROTEINS/graph_769.pkl,1
./modality/PROTEINS/graph_770.png,./modality/PROTEINS/graph_770.pkl,1
./modality/PROTEINS/graph_771.png,./modality/PROTEINS/graph_771.pkl,1
./modality/PROTEINS/graph_772.png,./modality/PROTEINS/graph_772.pkl,1
./modality/PROTEINS/graph_773.png,./modality/PROTEINS/graph_773.pkl,1
./modality/PROTEINS/graph_774.png,./modality/PROTEINS/graph_774.pkl,1
./modality/PROTEINS/graph_775.png,./modality/PROTEINS/graph_775.pkl,1
./modality/PROTEINS/graph_776.png,./modality/PROTEINS/graph_776.pkl,1
./modality/PROTEINS/graph_777.png,./modality/PROTEINS/graph_777.pkl,1
./modality/PROTEINS/graph_778.png,./modality/PROTEINS/graph_778.pkl,1
./modality/PROTEINS/graph_779.png,./modality/PROTEINS/graph_779.pkl,1
./modality/PROTEINS/graph_780.png,./modality/PROTEINS/graph_780.pkl,1
./modality/PROTEINS/graph_781.png,./modality/PROTEINS/graph_781.pkl,1
./modality/PROTEINS/graph_782.png,./modality/PROTEINS/graph_782.pkl,1
./modality/PROTEINS/graph_783.png,./modality/PROTEINS/graph_783.pkl,1
./modality/PROTEINS/graph_784.png,./modality/PROTEINS/graph_784.pkl,1
./modality/PROTEINS/graph_785.png,./modality/PROTEINS/graph_785.pkl,1
./modality/PROTEINS/graph_786.png,./modality/PROTEINS/graph_786.pkl,1
./modality/PROTEINS/graph_787.png,./modality/PROTEINS/graph_787.pkl,1
./modality/PROTEINS/graph_788.png,./modality/PROTEINS/graph_788.pkl,1
./modality/PROTEINS/graph_789.png,./modality/PROTEINS/graph_789.pkl,1
./modality/PROTEINS/graph_790.png,./modality/PROTEINS/graph_790.pkl,1
./modality/PROTEINS/graph_791.png,./modality/PROTEINS/graph_791.pkl,1
./modality/PROTEINS/graph_792.png,./modality/PROTEINS/graph_792.pkl,1
./modality/PROTEINS/graph_793.png,./modality/PROTEINS/graph_793.pkl,1
./modality/PROTEINS/graph_794.png,./modality/PROTEINS/graph_794.pkl,1
./modality/PROTEINS/graph_795.png,./modality/PROTEINS/graph_795.pkl,1
./modality/PROTEINS/graph_796.png,./modality/PROTEINS/graph_796.pkl,1
./modality/PROTEINS/graph_797.png,./modality/PROTEINS/graph_797.pkl,1
./modality/PROTEINS/graph_798.png,./modality/PROTEINS/graph_798.pkl,1
./modality/PROTEINS/graph_799.png,./modality/PROTEINS/graph_799.pkl,1
./modality/PROTEINS/graph_800.png,./modality/PROTEINS/graph_800.pkl,1
./modality/PROTEINS/graph_801.png,./modality/PROTEINS/graph_801.pkl,1
./modality/PROTEINS/graph_802.png,./modality/PROTEINS/graph_802.pkl,1
./modality/PROTEINS/graph_803.png,./modality/PROTEINS/graph_803.pkl,1
./modality/PROTEINS/graph_804.png,./modality/PROTEINS/graph_804.pkl,1
./modality/PROTEINS/graph_805.png,./modality/PROTEINS/graph_805.pkl,1
./modality/PROTEINS/graph_806.png,./modality/PROTEINS/graph_806.pkl,1
./modality/PROTEINS/graph_807.png,./modality/PROTEINS/graph_807.pkl,1
./modality/PROTEINS/graph_808.png,./modality/PROTEINS/graph_808.pkl,1
./modality/PROTEINS/graph_809.png,./modality/PROTEINS/graph_809.pkl,1
./modality/PROTEINS/graph_810.png,./modality/PROTEINS/graph_810.pkl,1
./modality/PROTEINS/graph_811.png,./modality/PROTEINS/graph_811.pkl,1
./modality/PROTEINS/graph_812.png,./modality/PROTEINS/graph_812.pkl,1
./modality/PROTEINS/graph_813.png,./modality/PROTEINS/graph_813.pkl,1
./modality/PROTEINS/graph_814.png,./modality/PROTEINS/graph_814.pkl,1
./modality/PROTEINS/graph_815.png,./modality/PROTEINS/graph_815.pkl,1
./modality/PROTEINS/graph_816.png,./modality/PROTEINS/graph_816.pkl,1
./modality/PROTEINS/graph_817.png,./modality/PROTEINS/graph_817.pkl,1
./modality/PROTEINS/graph_818.png,./modality/PROTEINS/graph_818.pkl,1
./modality/PROTEINS/graph_819.png,./modality/PROTEINS/graph_819.pkl,1
./modality/PROTEINS/graph_820.png,./modality/PROTEINS/graph_820.pkl,1
./modality/PROTEINS/graph_821.png,./modality/PROTEINS/graph_821.pkl,1
./modality/PROTEINS/graph_822.png,./modality/PROTEINS/graph_822.pkl,1
./modality/PROTEINS/graph_823.png,./modality/PROTEINS/graph_823.pkl,1
./modality/PROTEINS/graph_824.png,./modality/PROTEINS/graph_824.pkl,1
./modality/PROTEINS/graph_825.png,./modality/PROTEINS/graph_825.pkl,1
./modality/PROTEINS/graph_826.png,./modality/PROTEINS/graph_826.pkl,1
./modality/PROTEINS/graph_827.png,./modality/PROTEINS/graph_827.pkl,1
./modality/PROTEINS/graph_828.png,./modality/PROTEINS/graph_828.pkl,1
./modality/PROTEINS/graph_829.png,./modality/PROTEINS/graph_829.pkl,1
./modality/PROTEINS/graph_830.png,./modality/PROTEINS/graph_830.pkl,1
./modality/PROTEINS/graph_831.png,./modality/PROTEINS/graph_831.pkl,1
./modality/PROTEINS/graph_832.png,./modality/PROTEINS/graph_832.pkl,1
./modality/PROTEINS/graph_833.png,./modality/PROTEINS/graph_833.pkl,1
./modality/PROTEINS/graph_834.png,./modality/PROTEINS/graph_834.pkl,1
./modality/PROTEINS/graph_835.png,./modality/PROTEINS/graph_835.pkl,1
./modality/PROTEINS/graph_836.png,./modality/PROTEINS/graph_836.pkl,1
