image_path,graph_data_path,label
./modality/PROTEINS/graph_837.png,./modality/PROTEINS/graph_837.pkl,1
./modality/PROTEINS/graph_838.png,./modality/PROTEINS/graph_838.pkl,1
./modality/PROTEINS/graph_839.png,./modality/PROTEINS/graph_839.pkl,1
./modality/PROTEINS/graph_840.png,./modality/PROTEINS/graph_840.pkl,1
./modality/PROTEINS/graph_841.png,./modality/PROTEINS/graph_841.pkl,1
./modality/PROTEINS/graph_842.png,./modality/PROTEINS/graph_842.pkl,1
./modality/PROTEINS/graph_843.png,./modality/PROTEINS/graph_843.pkl,1
./modality/PROTEINS/graph_844.png,./modality/PROTEINS/graph_844.pkl,1
./modality/PROTEINS/graph_845.png,./modality/PROTEINS/graph_845.pkl,1
./modality/PROTEINS/graph_846.png,./modality/PROTEINS/graph_846.pkl,1
./modality/PROTEINS/graph_847.png,./modality/PROTEINS/graph_847.pkl,1
./modality/PROTEINS/graph_848.png,./modality/PROTEINS/graph_848.pkl,1
./modality/PROTEINS/graph_849.png,./modality/PROTEINS/graph_849.pkl,1
./modality/PROTEINS/graph_850.png,./modality/PROTEINS/graph_850.pkl,1
./modality/PROTEINS/graph_851.png,./modality/PROTEINS/graph_851.pkl,1
./modality/PROTEINS/graph_852.png,./modality/PROTEINS/graph_852.pkl,1
./modality/PROTEINS/graph_853.png,./modality/PROTEINS/graph_853.pkl,1
./modality/PROTEINS/graph_854.png,./modality/PROTEINS/graph_854.pkl,1
./modality/PROTEINS/graph_855.png,./modality/PROTEINS/graph_855.pkl,1
./modality/PROTEINS/graph_856.png,./modality/PROTEINS/graph_856.pkl,1
./modality/PROTEINS/graph_857.png,./modality/PROTEINS/graph_857.pkl,1
./modality/PROTEINS/graph_858.png,./modality/PROTEINS/graph_858.pkl,1
./modality/PROTEINS/graph_859.png,./modality/PROTEINS/graph_859.pkl,1
./modality/PROTEINS/graph_860.png,./modality/PROTEINS/graph_860.pkl,1
./modality/PROTEINS/graph_861.png,./modality/PROTEINS/graph_861.pkl,1
./modality/PROTEINS/graph_862.png,./modality/PROTEINS/graph_862.pkl,1
./modality/PROTEINS/graph_863.png,./modality/PROTEINS/graph_863.pkl,1
./modality/PROTEINS/graph_864.png,./modality/PROTEINS/graph_864.pkl,1
./modality/PROTEINS/graph_865.png,./modality/PROTEINS/graph_865.pkl,1
./modality/PROTEINS/graph_866.png,./modality/PROTEINS/graph_866.pkl,1
./modality/PROTEINS/graph_867.png,./modality/PROTEINS/graph_867.pkl,1
./modality/PROTEINS/graph_868.png,./modality/PROTEINS/graph_868.pkl,1
./modality/PROTEINS/graph_869.png,./modality/PROTEINS/graph_869.pkl,1
./modality/PROTEINS/graph_870.png,./modality/PROTEINS/graph_870.pkl,1
./modality/PROTEINS/graph_871.png,./modality/PROTEINS/graph_871.pkl,1
./modality/PROTEINS/graph_872.png,./modality/PROTEINS/graph_872.pkl,1
./modality/PROTEINS/graph_873.png,./modality/PROTEINS/graph_873.pkl,1
./modality/PROTEINS/graph_874.png,./modality/PROTEINS/graph_874.pkl,1
./modality/PROTEINS/graph_875.png,./modality/PROTEINS/graph_875.pkl,1
./modality/PROTEINS/graph_876.png,./modality/PROTEINS/graph_876.pkl,1
./modality/PROTEINS/graph_877.png,./modality/PROTEINS/graph_877.pkl,1
./modality/PROTEINS/graph_878.png,./modality/PROTEINS/graph_878.pkl,1
./modality/PROTEINS/graph_879.png,./modality/PROTEINS/graph_879.pkl,1
./modality/PROTEINS/graph_880.png,./modality/PROTEINS/graph_880.pkl,1
./modality/PROTEINS/graph_881.png,./modality/PROTEINS/graph_881.pkl,1
./modality/PROTEINS/graph_882.png,./modality/PROTEINS/graph_882.pkl,1
./modality/PROTEINS/graph_883.png,./modality/PROTEINS/graph_883.pkl,1
./modality/PROTEINS/graph_884.png,./modality/PROTEINS/graph_884.pkl,1
./modality/PROTEINS/graph_885.png,./modality/PROTEINS/graph_885.pkl,1
./modality/PROTEINS/graph_886.png,./modality/PROTEINS/graph_886.pkl,1
./modality/PROTEINS/graph_887.png,./modality/PROTEINS/graph_887.pkl,1
./modality/PROTEINS/graph_888.png,./modality/PROTEINS/graph_888.pkl,1
./modality/PROTEINS/graph_889.png,./modality/PROTEINS/graph_889.pkl,1
./modality/PROTEINS/graph_890.png,./modality/PROTEINS/graph_890.pkl,1
./modality/PROTEINS/graph_891.png,./modality/PROTEINS/graph_891.pkl,1
./modality/PROTEINS/graph_892.png,./modality/PROTEINS/graph_892.pkl,1
./modality/PROTEINS/graph_893.png,./modality/PROTEINS/graph_893.pkl,1
./modality/PROTEINS/graph_894.png,./modality/PROTEINS/graph_894.pkl,1
./modality/PROTEINS/graph_895.png,./modality/PROTEINS/graph_895.pkl,1
./modality/PROTEINS/graph_896.png,./modality/PROTEINS/graph_896.pkl,1
./modality/PROTEINS/graph_897.png,./modality/PROTEINS/graph_897.pkl,1
./modality/PROTEINS/graph_898.png,./modality/PROTEINS/graph_898.pkl,1
./modality/PROTEINS/graph_899.png,./modality/PROTEINS/graph_899.pkl,1
./modality/PROTEINS/graph_900.png,./modality/PROTEINS/graph_900.pkl,1
./modality/PROTEINS/graph_901.png,./modality/PROTEINS/graph_901.pkl,1
./modality/PROTEINS/graph_902.png,./modality/PROTEINS/graph_902.pkl,1
./modality/PROTEINS/graph_903.png,./modality/PROTEINS/graph_903.pkl,1
./modality/PROTEINS/graph_904.png,./modality/PROTEINS/graph_904.pkl,1
./modality/PROTEINS/graph_905.png,./modality/PROTEINS/graph_905.pkl,1
./modality/PROTEINS/graph_906.png,./modality/PROTEINS/graph_906.pkl,1
./modality/PROTEINS/graph_907.png,./modality/PROTEINS/graph_907.pkl,1
./modality/PROTEINS/graph_908.png,./modality/PROTEINS/graph_908.pkl,1
./modality/PROTEINS/graph_909.png,./modality/PROTEINS/graph_909.pkl,1
./modality/PROTEINS/graph_910.png,./modality/PROTEINS/graph_910.pkl,1
./modality/PROTEINS/graph_911.png,./modality/PROTEINS/graph_911.pkl,1
./modality/PROTEINS/graph_912.png,./modality/PROTEINS/graph_912.pkl,1
./modality/PROTEINS/graph_913.png,./modality/PROTEINS/graph_913.pkl,1
./modality/PROTEINS/graph_914.png,./modality/PROTEINS/graph_914.pkl,1
./modality/PROTEINS/graph_915.png,./modality/PROTEINS/graph_915.pkl,1
./modality/PROTEINS/graph_916.png,./modality/PROTEINS/graph_916.pkl,1
./modality/PROTEINS/graph_917.png,./modality/PROTEINS/graph_917.pkl,1
./modality/PROTEINS/graph_918.png,./modality/PROTEINS/graph_918.pkl,1
./modality/PROTEINS/graph_919.png,./modality/PROTEINS/graph_919.pkl,1
./modality/PROTEINS/graph_920.png,./modality/PROTEINS/graph_920.pkl,1
./modality/PROTEINS/graph_921.png,./modality/PROTEINS/graph_921.pkl,1
./modality/PROTEINS/graph_922.png,./modality/PROTEINS/graph_922.pkl,1
./modality/PROTEINS/graph_923.png,./modality/PROTEINS/graph_923.pkl,1
./modality/PROTEINS/graph_924.png,./modality/PROTEINS/graph_924.pkl,1
./modality/PROTEINS/graph_925.png,./modality/PROTEINS/graph_925.pkl,1
./modality/PROTEINS/graph_926.png,./modality/PROTEINS/graph_926.pkl,1
./modality/PROTEINS/graph_927.png,./modality/PROTEINS/graph_927.pkl,1
./modality/PROTEINS/graph_928.png,./modality/PROTEINS/graph_928.pkl,1
./modality/PROTEINS/graph_929.png,./modality/PROTEINS/graph_929.pkl,1
./modality/PROTEINS/graph_930.png,./modality/PROTEINS/graph_930.pkl,1
./modality/PROTEINS/graph_931.png,./modality/PROTEINS/graph_931.pkl,1
./modality/PROTEINS/graph_932.png,./modality/PROTEINS/graph_932.pkl,1
./modality/PROTEINS/graph_933.png,./modality/PROTEINS/graph_933.pkl,1
./modality/PROTEINS/graph_934.png,./modality/PROTEINS/graph_934.pkl,1
./modality/PROTEINS/graph_935.png,./modality/PROTEINS/graph_935.pkl,1
./modality/PROTEINS/graph_936.png,./modality/PROTEINS/graph_936.pkl,1
./modality/PROTEINS/graph_937.png,./modality/PROTEINS/graph_937.pkl,1
./modality/PROTEINS/graph_938.png,./modality/PROTEINS/graph_938.pkl,1
./modality/PROTEINS/graph_939.png,./modality/PROTEINS/graph_939.pkl,1
./modality/PROTEINS/graph_940.png,./modality/PROTEINS/graph_940.pkl,1
./modality/PROTEINS/graph_941.png,./modality/PROTEINS/graph_941.pkl,1
./modality/PROTEINS/graph_942.png,./modality/PROTEINS/graph_942.pkl,1
./modality/PROTEINS/graph_943.png,./modality/PROTEINS/graph_943.pkl,1
./modality/PROTEINS/graph_944.png,./modality/PROTEINS/graph_944.pkl,1
./modality/PROTEINS/graph_945.png,./modality/PROTEINS/graph_945.pkl,1
./modality/PROTEINS/graph_946.png,./modality/PROTEINS/graph_946.pkl,1
./modality/PROTEINS/graph_947.png,./modality/PROTEINS/graph_947.pkl,1
./modality/PROTEINS/graph_948.png,./modality/PROTEINS/graph_948.pkl,1
./modality/PROTEINS/graph_949.png,./modality/PROTEINS/graph_949.pkl,1
./modality/PROTEINS/graph_950.png,./modality/PROTEINS/graph_950.pkl,1
./modality/PROTEINS/graph_951.png,./modality/PROTEINS/graph_951.pkl,1
./modality/PROTEINS/graph_952.png,./modality/PROTEINS/graph_952.pkl,1
./modality/PROTEINS/graph_953.png,./modality/PROTEINS/graph_953.pkl,1
./modality/PROTEINS/graph_954.png,./modality/PROTEINS/graph_954.pkl,1
./modality/PROTEINS/graph_955.png,./modality/PROTEINS/graph_955.pkl,1
./modality/PROTEINS/graph_956.png,./modality/PROTEINS/graph_956.pkl,1
./modality/PROTEINS/graph_957.png,./modality/PROTEINS/graph_957.pkl,1
./modality/PROTEINS/graph_958.png,./modality/PROTEINS/graph_958.pkl,1
./modality/PROTEINS/graph_959.png,./modality/PROTEINS/graph_959.pkl,1
./modality/PROTEINS/graph_960.png,./modality/PROTEINS/graph_960.pkl,1
./modality/PROTEINS/graph_961.png,./modality/PROTEINS/graph_961.pkl,1
./modality/PROTEINS/graph_962.png,./modality/PROTEINS/graph_962.pkl,1
./modality/PROTEINS/graph_963.png,./modality/PROTEINS/graph_963.pkl,1
./modality/PROTEINS/graph_964.png,./modality/PROTEINS/graph_964.pkl,1
./modality/PROTEINS/graph_965.png,./modality/PROTEINS/graph_965.pkl,1
./modality/PROTEINS/graph_966.png,./modality/PROTEINS/graph_966.pkl,1
./modality/PROTEINS/graph_967.png,./modality/PROTEINS/graph_967.pkl,1
./modality/PROTEINS/graph_968.png,./modality/PROTEINS/graph_968.pkl,1
./modality/PROTEINS/graph_969.png,./modality/PROTEINS/graph_969.pkl,1
./modality/PROTEINS/graph_970.png,./modality/PROTEINS/graph_970.pkl,1
./modality/PROTEINS/graph_971.png,./modality/PROTEINS/graph_971.pkl,1
./modality/PROTEINS/graph_972.png,./modality/PROTEINS/graph_972.pkl,1
./modality/PROTEINS/graph_973.png,./modality/PROTEINS/graph_973.pkl,1
./modality/PROTEINS/graph_974.png,./modality/PROTEINS/graph_974.pkl,1
./modality/PROTEINS/graph_975.png,./modality/PROTEINS/graph_975.pkl,1
./modality/PROTEINS/graph_976.png,./modality/PROTEINS/graph_976.pkl,1
./modality/PROTEINS/graph_977.png,./modality/PROTEINS/graph_977.pkl,1
./modality/PROTEINS/graph_978.png,./modality/PROTEINS/graph_978.pkl,1
./modality/PROTEINS/graph_979.png,./modality/PROTEINS/graph_979.pkl,1
./modality/PROTEINS/graph_980.png,./modality/PROTEINS/graph_980.pkl,1
./modality/PROTEINS/graph_981.png,./modality/PROTEINS/graph_981.pkl,1
./modality/PROTEINS/graph_982.png,./modality/PROTEINS/graph_982.pkl,1
./modality/PROTEINS/graph_983.png,./modality/PROTEINS/graph_983.pkl,1
./modality/PROTEINS/graph_984.png,./modality/PROTEINS/graph_984.pkl,1
./modality/PROTEINS/graph_985.png,./modality/PROTEINS/graph_985.pkl,1
./modality/PROTEINS/graph_986.png,./modality/PROTEINS/graph_986.pkl,1
./modality/PROTEINS/graph_987.png,./modality/PROTEINS/graph_987.pkl,1
./modality/PROTEINS/graph_988.png,./modality/PROTEINS/graph_988.pkl,1
./modality/PROTEINS/graph_989.png,./modality/PROTEINS/graph_989.pkl,1
./modality/PROTEINS/graph_990.png,./modality/PROTEINS/graph_990.pkl,1
./modality/PROTEINS/graph_991.png,./modality/PROTEINS/graph_991.pkl,1
./modality/PROTEINS/graph_992.png,./modality/PROTEINS/graph_992.pkl,1
./modality/PROTEINS/graph_993.png,./modality/PROTEINS/graph_993.pkl,1
./modality/PROTEINS/graph_994.png,./modality/PROTEINS/graph_994.pkl,1
./modality/PROTEINS/graph_995.png,./modality/PROTEINS/graph_995.pkl,1
./modality/PROTEINS/graph_996.png,./modality/PROTEINS/graph_996.pkl,1
./modality/PROTEINS/graph_997.png,./modality/PROTEINS/graph_997.pkl,1
./modality/PROTEINS/graph_998.png,./modality/PROTEINS/graph_998.pkl,1
./modality/PROTEINS/graph_999.png,./modality/PROTEINS/graph_999.pkl,1
./modality/PROTEINS/graph_1000.png,./modality/PROTEINS/graph_1000.pkl,1
./modality/PROTEINS/graph_1001.png,./modality/PROTEINS/graph_1001.pkl,1
./modality/PROTEINS/graph_1002.png,./modality/PROTEINS/graph_1002.pkl,1
./modality/PROTEINS/graph_1003.png,./modality/PROTEINS/graph_1003.pkl,1
./modality/PROTEINS/graph_1004.png,./modality/PROTEINS/graph_1004.pkl,1
./modality/PROTEINS/graph_1005.png,./modality/PROTEINS/graph_1005.pkl,1
./modality/PROTEINS/graph_1006.png,./modality/PROTEINS/graph_1006.pkl,1
./modality/PROTEINS/graph_1007.png,./modality/PROTEINS/graph_1007.pkl,1
./modality/PROTEINS/graph_1008.png,./modality/PROTEINS/graph_1008.pkl,1
./modality/PROTEINS/graph_1009.png,./modality/PROTEINS/graph_1009.pkl,1
./modality/PROTEINS/graph_1010.png,./modality/PROTEINS/graph_1010.pkl,1
./modality/PROTEINS/graph_1011.png,./modality/PROTEINS/graph_1011.pkl,1
./modality/PROTEINS/graph_1012.png,./modality/PROTEINS/graph_1012.pkl,1
./modality/PROTEINS/graph_1013.png,./modality/PROTEINS/graph_1013.pkl,1
./modality/PROTEINS/graph_1014.png,./modality/PROTEINS/graph_1014.pkl,1
./modality/PROTEINS/graph_1015.png,./modality/PROTEINS/graph_1015.pkl,1
./modality/PROTEINS/graph_1016.png,./modality/PROTEINS/graph_1016.pkl,1
./modality/PROTEINS/graph_1017.png,./modality/PROTEINS/graph_1017.pkl,1
./modality/PROTEINS/graph_1018.png,./modality/PROTEINS/graph_1018.pkl,1
./modality/PROTEINS/graph_1019.png,./modality/PROTEINS/graph_1019.pkl,1
./modality/PROTEINS/graph_1020.png,./modality/PROTEINS/graph_1020.pkl,1
./modality/PROTEINS/graph_1021.png,./modality/PROTEINS/graph_1021.pkl,1
./modality/PROTEINS/graph_1022.png,./modality/PROTEINS/graph_1022.pkl,1
./modality/PROTEINS/graph_1023.png,./modality/PROTEINS/graph_1023.pkl,1
./modality/PROTEINS/graph_1024.png,./modality/PROTEINS/graph_1024.pkl,1
./modality/PROTEINS/graph_1025.png,./modality/PROTEINS/graph_1025.pkl,1
./modality/PROTEINS/graph_1026.png,./modality/PROTEINS/graph_1026.pkl,1
./modality/PROTEINS/graph_1027.png,./modality/PROTEINS/graph_1027.pkl,1
./modality/PROTEINS/graph_1028.png,./modality/PROTEINS/graph_1028.pkl,1
./modality/PROTEINS/graph_1029.png,./modality/PROTEINS/graph_1029.pkl,1
./modality/PROTEINS/graph_1030.png,./modality/PROTEINS/graph_1030.pkl,1
./modality/PROTEINS/graph_1031.png,./modality/PROTEINS/graph_1031.pkl,1
./modality/PROTEINS/graph_1032.png,./modality/PROTEINS/graph_1032.pkl,1
./modality/PROTEINS/graph_1033.png,./modality/PROTEINS/graph_1033.pkl,1
./modality/PROTEINS/graph_1034.png,./modality/PROTEINS/graph_1034.pkl,1
./modality/PROTEINS/graph_1035.png,./modality/PROTEINS/graph_1035.pkl,1
./modality/PROTEINS/graph_1036.png,./modality/PROTEINS/graph_1036.pkl,1
./modality/PROTEINS/graph_1037.png,./modality/PROTEINS/graph_1037.pkl,1
./modality/PROTEINS/graph_1038.png,./modality/PROTEINS/graph_1038.pkl,1
./modality/PROTEINS/graph_1039.png,./modality/PROTEINS/graph_1039.pkl,1
./modality/PROTEINS/graph_1040.png,./modality/PROTEINS/graph_1040.pkl,1
./modality/PROTEINS/graph_1041.png,./modality/PROTEINS/graph_1041.pkl,1
./modality/PROTEINS/graph_1042.png,./modality/PROTEINS/graph_1042.pkl,1
./modality/PROTEINS/graph_1043.png,./modality/PROTEINS/graph_1043.pkl,1
./modality/PROTEINS/graph_1044.png,./modality/PROTEINS/graph_1044.pkl,1
./modality/PROTEINS/graph_1045.png,./modality/PROTEINS/graph_1045.pkl,1
./modality/PROTEINS/graph_1046.png,./modality/PROTEINS/graph_1046.pkl,1
./modality/PROTEINS/graph_1047.png,./modality/PROTEINS/graph_1047.pkl,1
./modality/PROTEINS/graph_1048.png,./modality/PROTEINS/graph_1048.pkl,1
./modality/PROTEINS/graph_1049.png,./modality/PROTEINS/graph_1049.pkl,1
./modality/PROTEINS/graph_1050.png,./modality/PROTEINS/graph_1050.pkl,1
./modality/PROTEINS/graph_1051.png,./modality/PROTEINS/graph_1051.pkl,1
./modality/PROTEINS/graph_1052.png,./modality/PROTEINS/graph_1052.pkl,1
./modality/PROTEINS/graph_1053.png,./modality/PROTEINS/graph_1053.pkl,1
./modality/PROTEINS/graph_1054.png,./modality/PROTEINS/graph_1054.pkl,1
./modality/PROTEINS/graph_1055.png,./modality/PROTEINS/graph_1055.pkl,1
./modality/PROTEINS/graph_1056.png,./modality/PROTEINS/graph_1056.pkl,1
./modality/PROTEINS/graph_1057.png,./modality/PROTEINS/graph_1057.pkl,1
./modality/PROTEINS/graph_1058.png,./modality/PROTEINS/graph_1058.pkl,1
./modality/PROTEINS/graph_1059.png,./modality/PROTEINS/graph_1059.pkl,1
./modality/PROTEINS/graph_1060.png,./modality/PROTEINS/graph_1060.pkl,1
./modality/PROTEINS/graph_1061.png,./modality/PROTEINS/graph_1061.pkl,1
./modality/PROTEINS/graph_1062.png,./modality/PROTEINS/graph_1062.pkl,1
./modality/PROTEINS/graph_1063.png,./modality/PROTEINS/graph_1063.pkl,1
./modality/PROTEINS/graph_1064.png,./modality/PROTEINS/graph_1064.pkl,1
./modality/PROTEINS/graph_1065.png,./modality/PROTEINS/graph_1065.pkl,1
./modality/PROTEINS/graph_1066.png,./modality/PROTEINS/graph_1066.pkl,1
./modality/PROTEINS/graph_1067.png,./modality/PROTEINS/graph_1067.pkl,1
./modality/PROTEINS/graph_1068.png,./modality/PROTEINS/graph_1068.pkl,1
./modality/PROTEINS/graph_1069.png,./modality/PROTEINS/graph_1069.pkl,1
./modality/PROTEINS/graph_1070.png,./modality/PROTEINS/graph_1070.pkl,1
./modality/PROTEINS/graph_1071.png,./modality/PROTEINS/graph_1071.pkl,1
./modality/PROTEINS/graph_1072.png,./modality/PROTEINS/graph_1072.pkl,1
./modality/PROTEINS/graph_1073.png,./modality/PROTEINS/graph_1073.pkl,1
./modality/PROTEINS/graph_1074.png,./modality/PROTEINS/graph_1074.pkl,1
./modality/PROTEINS/graph_1075.png,./modality/PROTEINS/graph_1075.pkl,1
./modality/PROTEINS/graph_1076.png,./modality/PROTEINS/graph_1076.pkl,1
./modality/PROTEINS/graph_1077.png,./modality/PROTEINS/graph_1077.pkl,1
./modality/PROTEINS/graph_1078.png,./modality/PROTEINS/graph_1078.pkl,1
./modality/PROTEINS/graph_1079.png,./modality/PROTEINS/graph_1079.pkl,1
./modality/PROTEINS/graph_1080.png,./modality/PROTEINS/graph_1080.pkl,1
./modality/PROTEINS/graph_1081.png,./modality/PROTEINS/graph_1081.pkl,1
./modality/PROTEINS/graph_1082.png,./modality/PROTEINS/graph_1082.pkl,1
./modality/PROTEINS/graph_1083.png,./modality/PROTEINS/graph_1083.pkl,1
./modality/PROTEINS/graph_1084.png,./modality/PROTEINS/graph_1084.pkl,1
./modality/PROTEINS/graph_1085.png,./modality/PROTEINS/graph_1085.pkl,1
./modality/PROTEINS/graph_1086.png,./modality/PROTEINS/graph_1086.pkl,1
./modality/PROTEINS/graph_1087.png,./modality/PROTEINS/graph_1087.pkl,1
./modality/PROTEINS/graph_1088.png,./modality/PROTEINS/graph_1088.pkl,1
./modality/PROTEINS/graph_1089.png,./modality/PROTEINS/graph_1089.pkl,1
./modality/PROTEINS/graph_1090.png,./modality/PROTEINS/graph_1090.pkl,1
./modality/PROTEINS/graph_1091.png,./modality/PROTEINS/graph_1091.pkl,1
./modality/PROTEINS/graph_1092.png,./modality/PROTEINS/graph_1092.pkl,1
./modality/PROTEINS/graph_1093.png,./modality/PROTEINS/graph_1093.pkl,1
./modality/PROTEINS/graph_1094.png,./modality/PROTEINS/graph_1094.pkl,1
./modality/PROTEINS/graph_1095.png,./modality/PROTEINS/graph_1095.pkl,1
./modality/PROTEINS/graph_1096.png,./modality/PROTEINS/graph_1096.pkl,1
./modality/PROTEINS/graph_1097.png,./modality/PROTEINS/graph_1097.pkl,1
./modality/PROTEINS/graph_1098.png,./modality/PROTEINS/graph_1098.pkl,1
./modality/PROTEINS/graph_1099.png,./modality/PROTEINS/graph_1099.pkl,1
./modality/PROTEINS/graph_1100.png,./modality/PROTEINS/graph_1100.pkl,1
./modality/PROTEINS/graph_1101.png,./modality/PROTEINS/graph_1101.pkl,1
./modality/PROTEINS/graph_1102.png,./modality/PROTEINS/graph_1102.pkl,1
./modality/PROTEINS/graph_1103.png,./modality/PROTEINS/graph_1103.pkl,1
./modality/PROTEINS/graph_1104.png,./modality/PROTEINS/graph_1104.pkl,1
./modality/PROTEINS/graph_1105.png,./modality/PROTEINS/graph_1105.pkl,1
./modality/PROTEINS/graph_1106.png,./modality/PROTEINS/graph_1106.pkl,1
./modality/PROTEINS/graph_1107.png,./modality/PROTEINS/graph_1107.pkl,1
./modality/PROTEINS/graph_1108.png,./modality/PROTEINS/graph_1108.pkl,1
./modality/PROTEINS/graph_1109.png,./modality/PROTEINS/graph_1109.pkl,1
./modality/PROTEINS/graph_1110.png,./modality/PROTEINS/graph_1110.pkl,1
./modality/PROTEINS/graph_1111.png,./modality/PROTEINS/graph_1111.pkl,1
./modality/PROTEINS/graph_1112.png,./modality/PROTEINS/graph_1112.pkl,1
